-- MySQL dump 10.13  Distrib 8.3.0, for macos14.2 (x86_64)
--
-- Host: mysql-13e43451-club-management.aivencloud.com    Database: footy_prod
-- ------------------------------------------------------
-- Server version	8.0.30

/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;
/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;
/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;
/*!50503 SET NAMES utf8mb4 */;
/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;
/*!40103 SET TIME_ZONE='+00:00' */;
/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;
/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;
/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;
/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;
SET @MYSQLDUMP_TEMP_LOG_BIN = @@SESSION.SQL_LOG_BIN;
SET @@SESSION.SQL_LOG_BIN= 0;

--
-- GTID state at the beginning of the backup 
--

SET @@GLOBAL.GTID_PURGED=/*!80000 '+'*/ '49166f3f-6389-11ee-8331-0ad3d1d6849d:1-11944,
eba81eec-9e1c-11ee-acc5-ca71c7c8e054:1-17081';

--
-- Dumping data for table `Actual_Lineups`
--

LOCK TABLES `Actual_Lineups` WRITE;
/*!40000 ALTER TABLE `Actual_Lineups` DISABLE KEYS */;
INSERT INTO `Actual_Lineups` VALUES ('0045e52f-076a-4593-aeef-e4c2aabd4436','5382551','89613','',14.237554665406545,NULL,NULL,NULL),('006b9549-46a4-408e-9098-e3d71eacf9c9','1349601','93710','CB',57.460390067100526,NULL,NULL,NULL),('00a12439-8ff6-401a-9da1-780f293e42e2','4928605','53364','CF',32.031191698710124,NULL,NULL,NULL),('00d2f152-5565-4e11-8b44-42c192783206','5585882','38916','LCB',0,NULL,NULL,NULL),('010dab34-28fc-450e-9ea2-b3f6252c8072','3429941','66233','',32.96225870052974,NULL,NULL,NULL),('013a5504-3cfc-4ebe-b82b-1f7a6ff227f1','4928605','91931','CF',21.55000066757202,NULL,NULL,NULL),('01782c4d-f2b4-42dc-b20f-973e44f744cd','6598708','10514','CAM',2.476282731691996,NULL,NULL,NULL),('01db1053-0f7b-4caf-a572-67710256f5ae','9517179','94689','GK',1.02270214955012,NULL,NULL,NULL),('02441861-5417-4a79-902b-3ca394fe3228','1349601','90896','',57.460390067100526,NULL,NULL,NULL),('028bd70b-0e61-448a-a515-7ad61e8311fd','1374322','66233','GK',57.67315428256988,NULL,NULL,NULL),('02eb374b-1537-4331-9afb-f2693bec8c09','90345','75570','LCM',30.683333865801494,NULL,NULL,NULL),('030e77de-052e-4536-96a7-804bc6a71563','4928605','10514','RCM',21.550000683466592,NULL,NULL,NULL),('03305131-7493-49e4-b50f-ff05c03e83af','3429941','64298','RB',15.569920583566029,NULL,NULL,NULL),('03451a51-12f9-43be-8205-4f6c8d8ada1e','16168','75570','CF',20.41666736602783,NULL,NULL,NULL),('035ba217-336d-4955-b17e-044d5ee1ca1b','83190','53364','CB',11.389402349789938,NULL,NULL,NULL),('03846cd7-4dcf-485c-a63a-873417e17f36','87372','78840','LCM',85.48236600160598,NULL,NULL,NULL),('03dc7557-758e-495a-875b-a931e272e6ea','6598708','91931','',27.129719734191895,NULL,NULL,NULL),('043ac171-6a61-48d4-9fe3-cc5c6f093f84','1994303','14357','GK',21.4166672984759,NULL,NULL,NULL),('043d373f-0e36-4039-be76-ee82627c1b6e','16168','10514','CF',14.726995233694712,NULL,NULL,NULL),('04a5cbd1-a9eb-40e1-9c21-dfb05c8c7ec8','87372','74722','LCF',69.71846251487732,NULL,NULL,NULL),('04c6564d-faa3-4e57-bfd8-8cd1aab6c661','1994303','92177','LCM',21.4166672984759,NULL,NULL,NULL),('04e75d03-5dbb-4df0-9823-8858a514e973','5585882','77270','',0,NULL,NULL,NULL),('05fedb28-1fff-49e3-9fcf-92e65d2c1ace','3429941','39127','',15.569920583566029,NULL,NULL,NULL),('0608e5c2-e0cd-4047-abf8-52c143a43bc0','8186027','33605','',42.65341358184814,NULL,NULL,NULL),('0625c76a-a4c3-435f-90f5-b8dbdcfc499c','8186027','90896','',45.29108858505885,NULL,NULL,NULL),('062d5788-a509-4d60-8fc9-28f4e1932e59','3429941','36065','LCF',15.569920583566029,NULL,NULL,NULL),('066b7782-2f03-4f8d-ab14-2aa435bf2902','90345','10514','CB',10.100000631809234,NULL,NULL,NULL),('067488bb-e53e-40a7-86ba-88ee889d3684','2669868','49112','',0.9257034182548523,NULL,NULL,NULL),('06bb6439-58ad-4d21-b0be-79a665d18d10','16168','83246','LCM',14.726995233694712,NULL,NULL,NULL),('07db5a84-af40-4430-b59c-c29d7f24c37f','87372','74722','LCM',80.60892466704051,NULL,NULL,NULL),('082fc87a-cafb-48db-aa70-bf01a1135650','87372','25078','',82.54248181581497,NULL,NULL,NULL),('087c91fe-c067-4ff7-bcae-923b0ab6db97','3429941','11044','',28.642621250947318,NULL,NULL,NULL),('087f4f99-678b-4a1e-b9e9-1170a8a713ea','1374322','63978','CM',0,NULL,NULL,NULL),('08a26fcb-6233-4d41-b1c1-e98292b05b15','1374322','91830','',43.95189483165741,NULL,NULL,NULL),('08a975f2-f6ac-4421-afb8-8cac0b209073','90345','91931','',30.683333865801494,NULL,NULL,NULL),('08bdb9a9-017e-4780-9605-6c57dc5ee607','83190','53364','LCM',11.855714718500773,NULL,NULL,NULL),('08ed58b7-069d-4a33-9425-66a9af225fb9','2669868','50679','',0.9257034182548523,NULL,NULL,NULL),('094481a1-efd0-4eb3-83a5-a0c5d2d6ed8d','2711144','94689','GK',1.0212652842203775,NULL,NULL,NULL),('095565aa-26e8-4f90-a674-6bf7d43d6382','8186027','64298','',42.65341358184814,NULL,NULL,NULL),('099c62b6-96c4-4f95-995b-eb627e74d71b','1374322','64298','RB',15.369030066331227,NULL,NULL,NULL),('09a8582a-3692-48b8-a98e-78d86eafb27e','4950330','78006','',0.8584164341290792,NULL,NULL,NULL),('09ede9ed-f40b-4599-957f-69e91b17f611','4766924','50679','',0.9669955174128214,NULL,NULL,NULL),('0aceadaf-1ac0-492c-ad84-99c8d7fcd00a','5140449','76112','LCAM',0,NULL,NULL,NULL),('0b373bd2-f168-465f-8e0e-893c99aa2df4','87372','56970','',78.97841076850891,NULL,NULL,NULL),('0b8f9a37-9194-4d3b-bdaf-23de4ce51a2a','3429941','90896','',17.40661366780599,NULL,NULL,NULL),('0c06c7ab-2757-4290-bd66-d59505f8cbc0','9517179','89613','',1.02270214955012,NULL,NULL,NULL),('0c8b58f7-f04e-489c-bfcc-cb7dfdd0de29','4950330','98767','',0.8584164341290792,NULL,NULL,NULL),('0cb94373-b048-4cf1-882c-5130898aa4e4','5140449','78840','RCAM',0,NULL,NULL,NULL),('0cef9bbf-169a-4310-8bc0-debddc12238e','3429941','63842','RM',21.470880834261575,NULL,NULL,NULL),('0db5417a-3e10-4d36-93ff-d26080b1cf52','87372','74722','RM',85.48236600160598,NULL,NULL,NULL),('0e851ff5-5b2a-4e9b-b9e9-50ba91c18207','1994303','68345','RCM',32.40569976568222,NULL,NULL,NULL),('0e9323d6-2d61-4691-9192-fc1370857ef5','87372','25078','LCM',76.58333390156427,NULL,NULL,NULL),('0ea71c98-89ac-43f2-85f6-e42596a51d37','8186027','93710','',51.63232083320618,NULL,NULL,NULL),('0f241a26-8e64-4f01-8aa0-602b5dea3ef5','6598708','92177','RM',14.417308251063028,NULL,NULL,NULL),('0f978616-3efb-482a-b241-715d858b686d','87372','44686','',85.48236600160598,NULL,NULL,NULL),('0f98ae68-8a23-45ed-9eb3-b93c487e93e2','5382551','94689','',14.237554665406545,NULL,NULL,NULL),('101955be-2d04-41ee-aa72-c9a958b0a6d3','87372','25078','LCF',78.97841076850891,NULL,NULL,NULL),('10572','41049','14357','CB',0.38333191474278766,NULL,NULL,NULL),('10a4585d-0e77-4754-a1a0-2c6ecc60ee8f','1349601','36065','',57.460390067100526,NULL,NULL,NULL),('10b89f84-fafb-4320-b675-9ff3a626960d','1349601','11044','LB',44.58548646767934,NULL,NULL,NULL),('11183','19710','38483','',4.723019234339396,NULL,NULL,NULL),('111d9342-37b6-4bfd-9ed2-495c7b910527','8186027','93710','',15.541336750984192,NULL,NULL,NULL),('1123e266-50ed-4a21-9291-416a0694186e','9151984','85837','LWB',0,NULL,NULL,NULL),('11259','66348','49112','CF',4.884465050697327,NULL,NULL,NULL),('11710','41049','75570','',0.38333191474278766,NULL,NULL,NULL),('1187ffee-eb2e-4938-8e28-27a6683b6dd4','8186027','63842','RM',21.10400280157725,NULL,NULL,NULL),('11d131f5-d52a-4866-931d-a5d485aaadfd','4766924','26591','GK',0.9669955174128214,NULL,NULL,NULL),('12173','22179','15652','RCF',9.95182650089264,NULL,NULL,NULL),('12178','3472449','89904','',2.240363868077596,NULL,NULL,NULL),('121c564d-2241-4588-baac-bfe750d06806','4950330','81869','LCM',0,NULL,NULL,NULL),('121dc812-a345-4a2e-81cc-f5c614a7c0da','83190','53364','',14.672874414920807,NULL,NULL,NULL),('123661f2-6847-4980-8424-5ded53ec7b7a','8186027','63842','RM',15.541336750984192,NULL,NULL,NULL),('125c8f48-4215-45d8-b02b-bb91684f4a98','1374322','33605','RM',0,NULL,NULL,NULL),('128929d3-7ec9-40f0-adff-b435676da886','3429941','15652','',28.78581674893697,NULL,NULL,NULL),('1292fcdf-3a2c-4d51-a4d3-dd257c1cb063','1374322','93710','CB',15.369030066331227,NULL,NULL,NULL),('12e3b60e-f6d4-4cd8-881a-b68f56c1b69a','3429941','36065','',32.96225870052974,NULL,NULL,NULL),('13146','20953','68701','CB',0,NULL,NULL,NULL),('13231','60053','33605','RM',31.551131749153136,NULL,NULL,NULL),('13360','3472449','89613','CF',2.240363868077596,NULL,NULL,NULL),('135bc6a6-5bb9-47f3-9be6-c7284f7402fb','6598708','75570','RM',27.129719734191895,NULL,NULL,NULL),('1364aef3-04ac-494a-b137-4c3397e60493','1349601','95230','',30.666667250792184,NULL,NULL,NULL),('136556f3-8a5e-4960-af13-0d2d5f4a69fe','87372','89717','CF',6.266667250792185,NULL,NULL,NULL),('136a7d6b-5ed2-4b4f-8ee4-ec8cd315872d','3429941','20570','GK',15.569920583566029,NULL,NULL,NULL),('13f0f6c7-0865-4820-8c06-abd12ccae219','1994303','10514','',10.550000647703806,NULL,NULL,NULL),('14116','78320','94689','GK',1.4200515826543172,NULL,NULL,NULL),('14154','60053','90896','LM',14.972150198618571,NULL,NULL,NULL),('14842','3472449','94689','CB',2.240363868077596,NULL,NULL,NULL),('14b9dccd-9bad-43f9-ac4c-e6b06e6e4121','4928605','68345','CB',31.783334080378214,NULL,NULL,NULL),('1518a64d-bdac-4167-bdbe-7ce1f2452741','4636166','62504','GK',0.980570117632548,NULL,NULL,NULL),('15343','60053','64298','LM',31.551131749153136,NULL,NULL,NULL),('162d197a-2217-408f-9fed-b89da3ca6551','1374322','93710','CB',43.95189483165741,NULL,NULL,NULL),('16361','41049','53364','',0.38333191474278766,NULL,NULL,NULL),('16655','60053','63978','CM',14.972150198618571,NULL,NULL,NULL),('16861','60053','36065','',31.551131749153136,NULL,NULL,NULL),('16a1a16f-638a-42cd-8313-b9ed2a7efaba','3429941','36065','LCF',21.470880834261575,NULL,NULL,NULL),('16b9c581-a38a-43cc-aab7-6177ce3fa54a','1349601','36065','',15.039112281799316,NULL,NULL,NULL),('16f0f66d-22d1-4d8b-bb63-49ec18d8be4e','6598708','91931','',0,NULL,NULL,NULL),('17046','99082','36048','CB',2.3612667004267376,NULL,NULL,NULL),('17404','19710','89904','LCM',4.723019234339396,NULL,NULL,NULL),('17624','60053','93710','CB',31.551131749153136,NULL,NULL,NULL),('17868','41049','68345','GK',0.38333191474278766,NULL,NULL,NULL),('17a7f00b-8dae-430e-ab98-f9074ffd007b','87372','76112','RCM',80.60892466704051,NULL,NULL,NULL),('17dd3952-36c8-4500-9c69-18e2bbc00cb5','8186027','11044','LB',45.29108858505885,NULL,NULL,NULL),('17e68786-149a-420c-ac23-806a1856c510','87372','50172','',80.60892466704051,NULL,NULL,NULL),('184e34be-45ce-427e-b388-2f337de8cc7b','3429941','90896','',21.470880834261575,NULL,NULL,NULL),('18521','60053','63842','',14.972150198618571,NULL,NULL,NULL),('18587','97652','38483','CF',16.17843808333079,NULL,NULL,NULL),('18629','3472449','31178','RCM',2.240363868077596,NULL,NULL,NULL),('18977','20953','28019','GK',6.267832398414612,NULL,NULL,NULL),('18b171e8-2e8e-480e-a2e8-8ad752148db1','1994303','68345','',21.41666728258133,NULL,NULL,NULL),('18b1963a-ef17-4f13-a036-4645f00baed6','8186027','66233','GK',42.65341358184814,NULL,NULL,NULL),('18bc66a1-6d6a-492e-9feb-e32495e263f6','87372','25078','LCF',80.60892466704051,NULL,NULL,NULL),('18f3af71-7c29-425b-8708-0ea194bce417','4950330','32206','RCM',0.8584164341290792,NULL,NULL,NULL),('19025','99082','89613','RCM',2.3612667004267376,NULL,NULL,NULL),('19504','60053','63978','CM',31.551131749153136,NULL,NULL,NULL),('19672','60053','64298','',14.972150198618571,NULL,NULL,NULL),('1a2e475c-b642-4f56-ba93-0d67862fa005','8186027','36065','LCF',31.58333398103714,NULL,NULL,NULL),('1a3d4d5f-7873-48d0-9ed8-3edfeaf0278c','9151984','83021','',0,NULL,NULL,NULL),('1a47ae42-4970-44d9-9c74-fa06410e3f43','8186027','64298','CM',21.10400280157725,NULL,NULL,NULL),('1a4d0954-c8b3-473d-940f-b244522eff7f','3429941','20570','GK',21.470880834261575,NULL,NULL,NULL),('1a58cae7-f6fe-404c-9784-762ad55eb0d7','2328312','24867','LDM',0,NULL,NULL,NULL),('1a76ad5a-f788-495f-b999-4b24f497d2fe','1349601','91830','RB',44.30892496506373,NULL,NULL,NULL),('1b0a0768-fdaf-4db9-8fae-3834a8654e20','4928605','91931','RCM',32.031191698710124,NULL,NULL,NULL),('1b23b016-e621-4dfa-84d1-1d0a200b29d7','1994303','10514','',32.000000683466595,NULL,NULL,NULL),('1b35e022-dee7-4c9c-afd9-f3f3044f6f3d','5140449','74722','LCB',0,NULL,NULL,NULL),('1b8fa017-f1ce-49ce-bec2-73e985305b76','1349601','90896','',44.58548646767934,NULL,NULL,NULL),('1b9c4b60-2bf2-4817-bfd3-c71ba2f6d31f','83190','14357','',15.260870933532715,NULL,NULL,NULL),('1baa2aae-f479-4b26-a028-829d8be090da','6598708','83246','LM',14.417308251063028,NULL,NULL,NULL),('1bc7167f-ba36-408e-99b5-55a1165b3072','2711144','38483','LCM',1.0212652842203775,NULL,NULL,NULL),('1c237060-7675-4931-abae-3cd41aa6dc53','16168','91931','',29.800000683466592,NULL,NULL,NULL),('1ca7ecf2-f70a-4ae1-bf46-e9c099a6c8c5','1349601','64298','',30.666667250792184,NULL,NULL,NULL),('1cc22a18-f303-4d8b-b9e7-019358ce23e4','1374322','36065','RCF',30.016667397816978,NULL,NULL,NULL),('1d32f329-ff6e-4d81-aea4-2dab240dd69a','16168','92177','CB',10.30000053246816,NULL,NULL,NULL),('1d960b2b-3d1d-4b6b-b7b0-ac64ef4fc0f0','1349601','39127','RCF',44.30892496506373,NULL,NULL,NULL),('1db84da6-8028-4be6-9f14-5c820a3355a6','1374322','63842','',43.95189483165741,NULL,NULL,NULL),('1debdc15-cea9-4250-8c03-cdccb022e89f','1349601','64298','CM',44.58548646767934,NULL,NULL,NULL),('1e181da9-1708-47ae-af3b-33da5b8c34c9','16168','68345','CF',29.800000683466592,NULL,NULL,NULL),('1e3569f6-7640-4f28-b5d5-227dd6d11025','87372','25078','',6.266667250792185,NULL,NULL,NULL),('1e539a68-ec06-4b6c-8e9d-5038c2af0311','87372','41829','LCF',6.266667250792185,NULL,NULL,NULL),('1e6f72e7-be4b-4534-b24c-527d9129a17a','1349601','15652','LCF',15.039112281799316,NULL,NULL,NULL),('1eab72c5-d232-4e57-90d8-5bd7bf3c7a4b','6598708','10514','DM',0,NULL,NULL,NULL),('1f01bdcb-ea6b-42aa-bff0-1f07a8f2768b','6598708','68345','',27.129719734191895,NULL,NULL,NULL),('1f173809-809c-491f-bb28-867a727ca56c','1994303','14357','GK',34.2461402018865,NULL,NULL,NULL),('1f22961b-2465-4bd8-8e32-9af3175a1fe1','87372','44686','',76.58333390156427,NULL,NULL,NULL),('20308','99082','38483','GK',2.3612667004267376,NULL,NULL,NULL),('20550','37659','89904','CF',0.758744498093923,NULL,NULL,NULL),('20694b4b-8cd5-448b-96c6-b9f501ed9d0a','83190','68345','CB',6.286126232147216,NULL,NULL,NULL),('20718','3472449','26591','',2.240363868077596,NULL,NULL,NULL),('20775','60053','15652','',14.972150198618571,NULL,NULL,NULL),('207b286c-10dc-41dd-8849-27506e3237db','1994303','75570','',32.40569976568222,NULL,NULL,NULL),('20917','22179','95230','RB',1.9022449334462483,NULL,NULL,NULL),('209eb619-dd03-4312-b569-fdeb93b331b4','83190','10514','CF',6.286126232147216,NULL,NULL,NULL),('20e10a8f-5cf2-4568-9091-c4ad36111834','4928605','10514','',31.783334080378214,NULL,NULL,NULL),('21005','97652','62504','CB',16.17843808333079,NULL,NULL,NULL),('21166','69630','75570','CF',3.3695857326189675,NULL,NULL,NULL),('211def2f-46bb-4477-9f40-34169b69d4b5','3429941','64298','CM',17.40661366780599,NULL,NULL,NULL),('2128118b-c23b-4a35-8b14-063a26bc2d30','1349601','66233','GK',15.039112281799316,NULL,NULL,NULL),('214a8ebd-e7bb-496e-8ff4-406a33f9d40e','8186027','15652','LM',15.541336750984192,NULL,NULL,NULL),('216cd067-2a74-4b52-ad45-97b1117771fa','16168','14357','RCM',29.800000683466592,NULL,NULL,NULL),('21d0a9a8-2921-4982-8d84-9827be8ac228','3429941','66233','',17.40661366780599,NULL,NULL,NULL),('21dc00eb-daab-40ea-b1a8-c87705130f32','6485567','89904','RCM',1.4734194159507752,NULL,NULL,NULL),('22511','68413','94689','RCM',1.7881985505421956,NULL,NULL,NULL),('22698','97652','89613','RCM',16.17843808333079,NULL,NULL,NULL),('22755984-6835-4790-9776-fb42ec09cac9','6485567','36048','CB',1.4734194159507752,NULL,NULL,NULL),('22ca0843-821f-440f-9236-301222da104e','1349601','95230','RCF',15.039112281799316,NULL,NULL,NULL),('23298','22179','36065','CM',1.9022449334462483,NULL,NULL,NULL),('233783c6-19a1-4e85-b5a0-1194c9114e0b','1374322','33605','RM',57.67315428256988,NULL,NULL,NULL),('2381c36f-9371-430d-817d-1de646066272','6598708','53364','LM',27.129719734191895,NULL,NULL,NULL),('238761ec-8423-4f9a-84c3-1d9c3bbc3235','1349601','64298','RCM',57.460390067100526,NULL,NULL,NULL),('23f5e3ef-4ff4-4347-824f-1bd8ee4512d5','6598708','14357','',0,NULL,NULL,NULL),('23fac60e-e0b2-4d5d-9fad-993e77d872d7','4928605','75570','',31.783334080378214,NULL,NULL,NULL),('240b3ce8-d6b8-4cb4-b5c5-9b6986253e1f','83190','14357','',11.389402349789938,NULL,NULL,NULL),('24141','99082','49112','LCM',2.3612667004267376,NULL,NULL,NULL),('24235','60053','66233','GK',31.551131749153136,NULL,NULL,NULL),('24925','60053','90896','',31.551131749153136,NULL,NULL,NULL),('24af91b4-245d-4e6c-90af-6bb480e79584','1994303','92177','',34.2461402018865,NULL,NULL,NULL),('24ed9eae-74fa-4c03-80de-c41fac36df80','8186027','66233','GK',15.541336750984192,NULL,NULL,NULL),('25211','19710','31178','RCM',4.723019234339396,NULL,NULL,NULL),('25236','41049','92177','',0.38333191474278766,NULL,NULL,NULL),('25526','20953','16424','RCM',0,NULL,NULL,NULL),('257f9d4a-b50b-4809-a406-4cdd861d08fe','87372','59007','RM',76.58333390156427,NULL,NULL,NULL),('25988','22179','64298','',1.9022449334462483,NULL,NULL,NULL),('25ee284e-0859-4361-b481-70200e69b28f','8186027','11044','RB',31.58333398103714,NULL,NULL,NULL),('261a8b0d-b83c-4512-9716-f9316fa426ab','87372','16742','',76.58333390156427,NULL,NULL,NULL),('26568','19710','49112','CB',4.723019234339396,NULL,NULL,NULL),('26608','99082','26591','',2.3612667004267376,NULL,NULL,NULL),('268e0944-daec-4a74-86a5-54e87465381a','1374322','66233','GK',30.016667397816978,NULL,NULL,NULL),('2698d184-42d6-4e53-a5a8-dda74df30016','3429941','91830','',15.569920583566029,NULL,NULL,NULL),('26c82e1a-c561-4b07-9204-ca3d165c85c8','4928605','53364','',31.783334080378214,NULL,NULL,NULL),('26e21958-1222-457f-b85d-e9295b0e28f4','87372','89717','CF',76.58333390156427,NULL,NULL,NULL),('27497c5a-8b82-4efd-b3d1-2a9a184f0fe1','6598708','91931','',14.417308251063028,NULL,NULL,NULL),('282243ea-bdc1-4f35-a7bd-3a6d4e7a6fc4','87372','11137','LM',82.54248181581497,NULL,NULL,NULL),('282f2259-72f1-46a6-87d3-e51ee3328b72','3429941','63978','LB',28.78581674893697,NULL,NULL,NULL),('28533','3472449','38483','GK',2.240363868077596,NULL,NULL,NULL),('286d7518-e095-48d8-ae8b-bad124ae08e0','8917981','38483','RCM',1.1105639338493347,NULL,NULL,NULL),('28c592a3-7918-4f23-af40-4eca2c42b5db','9151984','93085','DM',0,NULL,NULL,NULL),('29017','60053','95230','',31.551131749153136,NULL,NULL,NULL),('293286aa-3e8c-4620-a29f-3a5f37bc8006','1374322','11044','RB',44.73370618422826,NULL,NULL,NULL),('29339','22179','63842','RM',1.9022449334462483,NULL,NULL,NULL),('29bbe4ee-9170-46e0-83f5-ad4fed63e6b8','1994303','14357','GK',21.41666728258133,NULL,NULL,NULL),('29bd152c-3e8a-410d-b657-7d06bad56c5a','1374322','95230','LCF',44