-- MySQL dump 10.13  Distrib 8.3.0, for macos14.2 (x86_64)
.73370618422826,NULL,NULL,NULL),('2a326f5f-73e6-4f1a-a5e9-09a515887955','3429941','95230','RCF',32.96225870052974,NULL,NULL,NULL),('2aed59f8-b310-48ee-a2b1-0fcefb8ce741','87372','76112','RCM',76.58333390156427,NULL,NULL,NULL),('2b97179a-69b0-4d44-a436-288b41e46f9a','8186027','91830','RB',42.65341358184814,NULL,NULL,NULL),('2bbad1fb-93e9-434b-8c24-19ccde2518cf','1374322','33605','RM',30.016667397816978,NULL,NULL,NULL),('2c0dc90f-c397-4d1b-88ce-e1330d24a410','3429941','20570','GK',32.96225870052974,NULL,NULL,NULL),('2c586079-82cd-46ed-a330-643f8d36b45e','8917981','49112','',1.1105639338493347,NULL,NULL,NULL),('2c78ffaa-0530-4cad-ac1e-3ac57c808b6a','8186027','39127','',21.10400280157725,NULL,NULL,NULL),('2c88345f-18d6-4c4c-ad95-355bab437545','83190','14357','LCM',11.966340800126394,NULL,NULL,NULL),('2ca6ab5a-bfbb-4db7-94b1-f829c49db8a5','2711144','89904','',3.8151941816012065,NULL,NULL,NULL),('2ccb325c-3580-41ae-a788-312bf9cdb153','3429941','33605','RM',17.643773766358695,NULL,NULL,NULL),('2d09b342-8554-4880-af61-0bfc78e41abb','4766924','89904','',0.9669955174128214,NULL,NULL,NULL),('2d1084b8-605d-4ce8-9af6-3bb4e67a87c8','6598708','10514','GK',27.129719734191895,NULL,NULL,NULL),('2d491701-4577-4645-9d47-2f74f2b94fa5','2669868','31178','CB',0.9257034182548523,NULL,NULL,NULL),('2d5bc2c5-d47c-4e0c-81f5-a5d619e52099','1349601','11044','RB',15.039112281799316,NULL,NULL,NULL),('2d7c795f-5a77-4f6b-929f-a07c9d932849','1374322','91830','',15.369030066331227,NULL,NULL,NULL),('2d84589a-b951-43e7-93b0-5dff2c296bc4','83190','75570','GK',14.672874414920807,NULL,NULL,NULL),('2dfc49f3-7025-41cf-b79c-db685d5a1283','1994303','68345','RCM',21.4166672984759,NULL,NULL,NULL),('2e9e0f52-0b22-4633-9ec3-3b8d8167f24b','4928605','75570','',32.031191698710124,NULL,NULL,NULL),('2eb955bd-8bbb-4962-9654-3f6156cab906','1994303','53364','GK',10.550000647703806,NULL,NULL,NULL),('2f1138f4-346b-4ecb-8f1e-2a424491585b','16168','92177','RCM',14.726995233694712,NULL,NULL,NULL),('2f17001a-4442-44db-aea3-8685f964e912','4766924','89613','',0.9669955174128214,NULL,NULL,NULL),('2f4eca11-b0f0-4dd2-9d1b-c8aaa2f542cf','83190','92177','LCM',15.260870933532715,NULL,NULL,NULL),('2f70e7e9-08da-4639-884f-4de49e897cfc','3429941','64298','CM',28.78581674893697,NULL,NULL,NULL),('2f859fd9-b49c-406b-aaf1-5f8d67564250','8186027','63842','RM',45.29108858505885,NULL,NULL,NULL),('2f95b321-7cfb-424b-b396-4ffe2f674c76','6598708','10514','GK',32.77434586683909,NULL,NULL,NULL),('2fac1322-6403-4606-b660-b872942ad1fa','3429941','95230','RCF',15.569920583566029,NULL,NULL,NULL),('2fc71bab-4532-4958-a375-767f59ff534d','8186027','15652','LM',21.10400280157725,NULL,NULL,NULL),('30196','78320','36048','LCM',1.4200515826543172,NULL,NULL,NULL),('301f85ba-1b4a-430e-8883-04f515a0aa84','3429941','63842','RM',28.78581674893697,NULL,NULL,NULL),('30232180-db38-404c-9862-a0cc6d195b62','1374322','20570','',0,NULL,NULL,NULL),('302ec601-6ea8-49fe-bbd3-656ffd625033','6598708','14357','DM',2.476282731691996,NULL,NULL,NULL),('30407','60053','36065','',14.972150198618571,NULL,NULL,NULL),('30426ed1-06aa-43cf-8121-c6e5c8ce1ec9','1374322','66233','GK',0,NULL,NULL,NULL),('304d89a6-7887-4028-bbf4-555e7525cdbc','9151984','98804','',0,NULL,NULL,NULL),('305d6245-fdd2-4088-91ed-ed44f19a6f02','2328312','99276','CAM',0,NULL,NULL,NULL),('30682','68413','36048','',1.7881985505421956,NULL,NULL,NULL),('306f8e77-5d85-49cb-a83d-a764804ba65e','1374322','63978','CM',44.73370618422826,NULL,NULL,NULL),('31367','37659','38483','CB',0.758744498093923,NULL,NULL,NULL),('31806','97652','31178','',16.17843808333079,NULL,NULL,NULL),('319843ec-d7fb-4ea4-8fa7-964754512260','8186027','95230','RCF',45.29108858505885,NULL,NULL,NULL),('32060208-4701-40f8-afa2-3d6f9adc8605','87372','89717','CF',78.97841076850891,NULL,NULL,NULL),('32203','22179','90896','',1.9022449334462483,NULL,NULL,NULL),('32329','68413','38483','CB',1.7881985505421956,NULL,NULL,NULL),('3245cfc5-6898-4261-9c25-89742b5543a3','6598708','83246','CAM',32.77434586683909,NULL,NULL,NULL),('3264fbdf-9a04-48ca-98bc-0fdcfbd9401f','16168','75570','',29.800000683466592,NULL,NULL,NULL),('32f4be94-abc4-423c-aa23-1c6dcc8c124a','1349601','20570','',44.30892496506373,NULL,NULL,NULL),('33008','60053','20570','LB',14.972150198618571,NULL,NULL,NULL),('33526d00-9856-47b0-b6f7-bef223ae26c7','83190','10514','RCM',11.389402349789938,NULL,NULL,NULL),('3354ea5b-432f-49ab-91b2-fe8350e7e7bc','3429941','20570','GK',28.642621250947318,NULL,NULL,NULL),('336cb920-014c-45ab-96f0-23354fb28f0a','1374322','90896','',0,NULL,NULL,NULL),('33b08cc9-4ee3-457c-9d39-b642068f4a43','3429941','90896','',28.642621250947318,NULL,NULL,NULL),('33feaabe-05af-4781-81a4-00ac5144ed79','6598708','68345','CAM',14.417308251063028,NULL,NULL,NULL),('3408b098-8990-4295-992e-1d66f7c87c53','1374322','39127','',0,NULL,NULL,NULL),('34431','60053','11044','LB',31.551131749153136,NULL,NULL,NULL),('34873','68413','89904','GK',1.7881985505421956,NULL,NULL,NULL),('34f4eefa-8c01-4c48-88bb-a365f144530c','87372','56970','',80.60892466704051,NULL,NULL,NULL),('350db04d-1ff3-4447-8436-d9198875e07b','8186027','90896','LM',31.58333398103714,NULL,NULL,NULL),('3546d879-294d-4260-924d-ad6894d02974','2711144','62504','CB',3.8151941816012065,NULL,NULL,NULL),('35af1c7b-671e-44c6-bfd1-6d0b5c978223','83190','14357','',14.672874414920807,NULL,NULL,NULL),('35b4c484-1614-4bc7-a6c8-fa72efbb787d','87372','50172','',78.97841076850891,NULL,NULL,NULL),('361de7fd-7133-43a8-be9e-bccb245c0381','9151984','29297','CF',0,NULL,NULL,NULL),('36871','22179','63842','CM',9.95182650089264,NULL,NULL,NULL),('37082','22179','15652','RCF',1.9022449334462483,NULL,NULL,NULL),('372d08e9-7126-4688-b4ea-3d28763368b4','6598708','83246','',2.476282731691996,NULL,NULL,NULL),('372d3c2b-6c77-406f-80dd-853524c89e4e','3429941','66233','',15.569920583566029,NULL,NULL,NULL),('37361','20953','58072','',0,NULL,NULL,NULL),('375ab72c-15dd-41dd-8069-46ccb38a3986','1349601','95230','CF',57.460390067100526,NULL,NULL,NULL),('3782e530-8182-43e8-969f-9fbcece8de41','1349601','63842','LM',57.460390067100526,NULL,NULL,NULL),('37dc8cd9-c035-4efb-82fd-a9ddac0e008d','87372','56970','',85.48236600160598,NULL,NULL,NULL),('382bc9a4-dd14-4a61-af1d-cac2c2985bd9','5585882','47620','CF',0,NULL,NULL,NULL),('38fca4a3-cc46-454a-b27e-ac5a8e380c9d','8186027','11044','CM',42.65341358184814,NULL,NULL,NULL),('390c2c26-9b69-4e01-8e86-16969fe6775a','16168','68345','CF',34.48178338209788,NULL,NULL,NULL),('3935c706-a7eb-4720-872a-7413581cf5fb','5382551','49112','',14.237554665406545,NULL,NULL,NULL),('3998588d-30ef-41a3-ad97-8f3acd443f13','16168','68345','RCM',20.41666736602783,NULL,NULL,NULL),('39bda805-2418-4ed8-a0cd-7737e9c4e392','8917981','26591','LCM',0,NULL,NULL,NULL),('39d752ec-2598-447f-8d88-a3c883bb0ae3','4766924','49112','RCM',0.9669955174128214,NULL,NULL,NULL),('39f853c0-943e-44e2-98f6-938e481f3ed7','87372','78840','RCF',80.60892466704051,NULL,NULL,NULL),('3a23fbcb-c9ff-4a85-bf34-939ecb7b51c2','8186027','64298','CM',15.541336750984192,NULL,NULL,NULL),('3a292c78-fa8b-4c8b-8a4f-2f92925f79ac','6598708','92177','DM',27.129719734191895,NULL,NULL,NULL),('3b166be8-ac49-49bb-872a-479d0b26f2df','3429941','33605','',28.642621250947318,NULL,NULL,NULL),('3b82e165-19e0-4ce8-a52a-d2482ac9a7b8','4766924','94689','LCM',0.9669955174128214,NULL,NULL,NULL),('3ba78eed-891d-4948-b55f-8952286126d9','2669868','94689','LCM',0.9257034182548523,NULL,NULL,NULL),('3bd7a166-f880-4cf9-a614-f35308e4dc1b','4928605','83246','GK',31.783334080378214,NULL,NULL,NULL),('3bd996cf-46b0-4f79-bf1b-38d95e8df7c4','3429941','95230','RCF',28.642621250947318,NULL,NULL,NULL),('3bfba270-77c2-4398-bd1a-103ede1c054b','87372','76112','',85.48236600160598,NULL,NULL,NULL),('3c3b6a13-685f-498b-82ba-6cfe33661921','1349601','95230','LCF',44.30892496506373,NULL,NULL,NULL),('3c818d5a-5576-41fe-9ff2-54e42822be27','1374322','91830','',57.67315428256988,NULL,NULL,NULL),('3c8ed57f-2f9a-4629-9e4f-24283118dca8','6485567','62504','GK',1.4734194159507752,NULL,NULL,NULL),('3d74433b-ab4a-4b8c-9f46-304fdd1dfc46','87372','44686','',78.97841076850891,NULL,NULL,NULL),('3d75a841-5489-44a7-a7f7-453fd264d670','87372','11137','LM',76.58333390156427,NULL,NULL,NULL),('3da271ad-e79c-4c98-9609-95a7e772c1d4','9517179','50679','',1.02270214955012,NULL,NULL,NULL),('3e1ceb1f-1607-4f7c-82fe-ea6a09298c69','8186027','15652','CF',51.63232083320618,NULL,NULL,NULL),('3e2f8603-d17e-4735-929a-816190d3e30d','87372','11137','LM',78.97841076850891,NULL,NULL,NULL),('3eb763a1-2640-40d5-8a3c-d72767603ac0','1349601','91830','RB',30.666667250792184,NULL,NULL,NULL),('3edff0f5-b467-446e-b864-621ad69828ee','16168','53364','',34.48178338209788,NULL,NULL,NULL),('3f41a2f6-ccf4-4e73-a818-4e60eb928bbd','4950330','58733','GK',0.8584164341290792,NULL,NULL,NULL),('3f5b6da2-db78-4d38-b4d0-157892e6d1dc','1374322','63978','',30.016667397816978,NULL,NULL,NULL),('40463c9e-5363-4b3a-98e3-4b7459f50755','8186027','63978','',51.63232083320618,NULL,NULL,NULL),('40778','60053','33605','RM',14.972150198618571,NULL,NULL,NULL),('40808','20953','16424','',6.267832398414612,NULL,NULL,NULL),('40816','20953','13411','CF',6.267832398414612,NULL,NULL,NULL),('409b3a21-569f-40e5-bed0-7c1e268ad6de','1349601','91830','RB',44.58548646767934,NULL,NULL,NULL),('40ad055d-5b17-47d2-a005-9284b1eb0369','1994303','75570','',32.000000683466595,NULL,NULL,NULL),('40fbdac8-d403-4a2e-bfcd-acf9e43ea2c3','1349601','39127','LM',30.666667250792184,NULL,NULL,NULL),('41076','20953','13411','',0,NULL,NULL,NULL),('41081','22179','93710','LM',1.9022449334462483,NULL,NULL,NULL),('410e6a0c-092b-4786-8e0b-cff1e794857b','8917981','62504','',0,NULL,NULL,NULL),('41248','68413','31178','LCM',1.7881985505421956,NULL,NULL,NULL),('4142b463-87bc-4fab-b8c4-52629d8a83ed','1994303','91931','RCM',32.000000683466595,NULL,NULL,NULL),('41538','3472449','49112','LCM',2.240363868077596,NULL,NULL,NULL),('41645','66348','89904','',4.884465050697327,NULL,NULL,NULL),('4164969c-6e38-462b-a712-6539f022c09e','9517179','36048','RCM',1.02270214955012,NULL,NULL,NULL),('41ed3964-7689-43dc-92a2-6f2bec5d7fca','83190','91931','',11.855714718500773,NULL,NULL,NULL),('4358827b-7bec-4ebe-a910-0073648e6a1e','8186027','95230','RCF',42.65341358184814,NULL,NULL,NULL),('439a4b38-cb8c-42ca-8a70-371b97191ec8','1374322','93710','RCB',57.67315428256988,NULL,NULL,NULL),('44201','22179','20570','GK',1.9022449334462483,NULL,NULL,NULL),('44668','60053','39127','RCF',14.972150198618571,NULL,NULL,NULL),('448d66b9-e8d8-437f-8075-c84ac2674d6c','16168','14357','RCM',10.30000053246816,NULL,NULL,NULL),('449275ff-0a7b-4a3c-b3d6-357ae0735826','1374322','66233','GK',43.95189483165741,NULL,NULL,NULL),('44954','97652','26591','',16.17843808333079,NULL,NULL,NULL),('44991','20953','91908','LCM',0,NULL,NULL,NULL),('44d49a2c-e9cb-4069-921b-0480aff4e845','83190','53364','',6.066905848185221,NULL,NULL,NULL),('45516','22179','64298','LM',9.95182650089264,NULL,NULL,NULL),('45620','20953','68701','CB',6.267832398414612,NULL,NULL,NULL),('45c7aaf8-b2fa-4864-a6fe-77864e2c175e','87372','56970','',6.266667250792185,NULL,NULL,NULL),('45d3f77a-55cc-4b27-b722-7d7e926e5d02','1349601','90896','',15.039112281799316,NULL,NULL,NULL),('46077','69630','92177','',3.3695857326189675,NULL,NULL,NULL),('46172','22179','63978','LCF',9.95182650089264,NULL,NULL,NULL),('46454','22179','95230','RB',9.95182650089264,NULL,NULL,NULL),('46463b3e-a625-42c2-b23e-52affe36121f','1994303','53364','CB',21.41666728258133,NULL,NULL,NULL),('46b631ff-b573-4466-886f-8315d8950921','83190','14357','RCM',11.855714718500773,NULL,NULL,NULL),('46f41b6e-8d5d-482b-8c90-1a3a7d58612f','1374322','36065','',15.369030066331227,NULL,NULL,NULL),('46f5cfc3-086d-4b2f-affc-2344505caa0b','3429941','33605','',21.470880834261575,NULL,NULL,NULL),('470bf456-8754-41f6-baa8-26b10e434307','1374322','91830','RB',30.016667397816978,NULL,NULL,NULL),('470c1fc3-b0f6-4596-9ab9-82d6e28d8046','87372','96769','LCM',82.54248181581497,NULL,NULL,NULL),('47189','19710','89613','CF',4.723019234339396,NULL,NULL,NULL),('47541','60053','91830','RB',14.972150198618571,NULL,NULL,NULL),('47559','69630','14357','',3.3695857326189675,NULL,NULL,NULL),('47579','22179','33605','CB',9.95182650089264,NULL,NULL,NULL),('47b1aeb5-abab-4428-866e-598cc15e0dd9','2328312','75370','CM',0,NULL,NULL,NULL),('4845d7c5-d873-4e7d-9674-35ce9c04382a','4950330','38310','CF',0,NULL,NULL,NULL),('49878','20953','90430','LCM',6.267832398414612,NULL,NULL,NULL),('49d62b34-ffa4-4bfd-8d03-c7085c2715b5','3429941','66233','',28.642621250947318,NULL,NULL,NULL),('4a8485d9-fc06-4a5d-8737-84890611b585','3429941','95230','RCF',28.78581674893697,NULL,NULL,NULL),('4a87c1b6-2966-4912-acc9-6c639fdba9e7','8186027','33605','',51.63232083320618,NULL,NULL,NULL),('4a94875f-570e-410e-a6e5-6b4f56dd22f3','8186027','36065','LCF',21.10400280157725,NULL,NULL,NULL),('4ad34170-50b0-40e4-b955-f20dfabc1f8c','83190','91931','',11.966340800126394,NULL,NULL,NULL),('4b167abc-920c-411e-b5f4-1678bd7c5ea0','1994303','53364','CB',32.00000071525574,NULL,NULL,NULL),('4b19e09b-fe51-4f2c-9225-5342a7bbab30','1349601','90896','',30.666667250792184,NULL,NULL,NULL),('4b3176c5-60ea-4257-963d-064c01ad5475','1349601','63842','LM',44.58548646767934,NULL,NULL,NULL),('4b6e490d-85d6-4295-8854-187869651925','90345','10514','',30.683333865801494,NULL,NULL,NULL),('4b74ebfb-fb5f-4a06-991a-fcafcd0d096f','8186027','15652','LM',21.863567066192626,NULL,NULL,NULL),('4c279d4e-1a6b-4e63-b29c-427abfab2de5','5140449','25078','',0,NULL,NULL,NULL),('4c4e449a-8cea-412a-b88c-4ffc19a0ffd0','8186027','90896','',51.63232083320618,NULL,NULL,NULL),('4c8987df-90ce-4ed2-99f7-d0c13111c548','1349601','33605','RM',44.30892496506373,NULL,NULL,NULL),('4c8af179-6cdb-4005-8670-cf0a6abe97b7','8917981','36048','RCM',0,NULL,NULL,NULL),('4d6e15cd-1c7e-4a2d-8253-d176db3ffdfc','87372','59007','RM',69.71846251487732,NULL,NULL,NULL),('4efdeb04-0b08-41d0-9f97-f5d7d87825fd','2711144','89613','',3.8151941816012065,NULL,NULL,NULL),('4f0c6df6-99d2-454c-a888-692a1b682a4f','3429941','63842','RM',28.642621250947318,NULL,NULL,NULL),('4f3f8209-4f09-4a27-afe0-11344567d9da','1994303','14357','GK',32.40569976568222,NULL,NULL,NULL),('4f4d3943-5ac7-4427-a428-206e8bfb84f2','87372','78840','RCF',69.71846251487732,NULL,NULL,NULL),('4f5cff3d-6ccd-46aa-943e-d599e63d1f49','87372','59007','',85.48236600160598,NULL,NULL,NULL),('4f810635-4224-4ea8-b7dc-7a39e9d93564','4950330','81869','CF',0.8584164341290792,NULL,NULL,NULL),('4fa99b5a-2e5a-45fb-833c-886abd86ed4b','4766924','47850','',0.9669955174128214,NULL,NULL,NULL),('5014d92b-970f-4e3b-8c62-a8a135e7293f','83190','68345','LCM',14.672874414920807,NULL,NULL,NULL),('506a791c-fe15-45ea-9347-c7a656e358b6','2328312','28107','GK',0,NULL,NULL,NULL),('509b2413-b7d3-4ea1-8f24-252d5c21a96e','87372','78840','',76.58333390156427,NULL,NULL,NULL),('50f5905f-9552-4c5e-93c7-f38f1aaa63ac','2669868','47850','',0.9257034182548523,NULL,NULL,NULL),('51096614-efe3-44b4-9eeb-fcaed7fdc8ee','83190','68345','CB',15.260870933532715,NULL,NULL,NULL),('51427eba-97a9-4a0a-b84e-8692ee570177','6485567','31178','CF',1.4734194159507752,NULL,NULL,NULL),('515c6e0e-6753-45fe-b496-21f4adafce9c','83190','10514','RCM',14.672874414920807,NULL,NULL,NULL),('51a4e79a-80bc-413e-80f2-99408b14b08e','9517179','47850','LCM',1.02270214955012,NULL,NULL,NULL),('52005b5d-7c7b-4e74-b989-5a15aa699f16','5382551','47850','CB',14.237554665406545,NULL,NULL,NULL),('522860d0-d059-4f83-99b3-d9894bdf4891','1374322','11044','RB',43.95189483165741,NULL,NULL,NULL),('527f80e9-117c-424d-9650-3538311e3bd5','5585882','70140','GK',0,NULL,NULL,NULL),('52801','66348','26591','',4.884465050697327,NULL,NULL,NULL),('528a745f-36b0-4031-9139-2d90d3c7d3be','8186027','33605','',31.58333398103714,NULL,NULL,NULL),('52a7c928-5f13-44b2-acea-04c24ced2812','2711144','47850','RCM',3.8151941816012065,NULL,NULL,NULL),('52f2f59d-b4e2-4c37-8cf0-ba5191931e22','4636166','94689','LCM',0.980570117632548,NULL,NULL,NULL),('533f14c0-51a1-4bb3-ba96-6d1c21fbb500','6485567','38483','',1.4734194159507752,NULL,NULL,NULL),('53469','37659','94689','',0.758744498093923,NULL,NULL,NULL),('53663fcb-4d8e-4c49-8a40-21280e910f00','5585882','31326','RCAM',2.770353166262309,NULL,NULL,NULL),('53667ce8-fe63-4bee-8cb6-b927a0a65315','3429941','39127','',28.642621250947318,NULL,NULL,NULL),('53753107-73df-4d88-8d50-c8e25881aad9','1374322','63842','',15.369030066331227,NULL,NULL,NULL),('53de7d95-a448-4e80-9533-066e50b0748d','1349601','33605','RM',30.666667250792184,NULL,NULL,NULL),('53fad902-3875-4973-92c2-089453ffb9c3','3429941','91830','RB',17.643773766358695,NULL,NULL,NULL),('545928ce-0570-41b8-a403-fa4e465a76b0','3429941','95230','RCF',21.470880834261575,NULL,NULL,NULL),('5472a3fe-a895-4e3a-b266-90b4751c049d','4928605','68345','CB',32.031191698710124,NULL,NULL,NULL),('54783','3472449','36048','',2.240363868077596,NULL,NULL,NULL),('5496cb5b-0936-4fda-9306-bd7b476e682d','2711144','26591','',1.0212652842203775,NULL,NULL,NULL),('54ca3819-440a-4a26-9b83-add1831f4e2c','6598708','10514','GK',14.417308251063028,NULL,NULL,NULL),('54e4e0f7-4072-4d72-812f-991e30d042c7','4928605','92177','',31.783334080378214,NULL,NULL,NULL),('550ee06b-11a5-47d3-bdde-84d2fc510218','1994303','75570','LCM',34.2461402018865,NULL,NULL,NULL),('55139','22179','11044','',1.9022449334462483,NULL,NULL,NULL),('55147','78320','89904','',1.4200515826543172,NULL,NULL,NULL),('556769f0-8b44-4c97-b3b4-03f9584ad171','4928605','53364','CF',10.98333398103714,NULL,NULL,NULL),('558cbd54-f178-42c4-850c-688cb24fd6a6','9151984','36778','RAM',0,NULL,NULL,NULL),('56033fe1-4b75-4944-a4ff-0b6e6133da68','8186027','33605','',15.541336750984192,NULL,NULL,NULL),('5610ebdc-5482-433a-8c08-6376f1c77e49','1349601','63978','',44.58548646767934,NULL,NULL,NULL),('5635a34a-06be-41a9-96f3-9f76e7f67381','2711144','49112','CF',1.0212652842203775,NULL,NULL,NULL),('56639','22179','91830','',1.9022449334462483,NULL,NULL,NULL),('5689c186-0865-40e0-98b7-4a7a4ff88b22','1349601','11044','CB',30.666667250792184,NULL,NULL,NULL),('56df56de-5c5b-402d-9b02-ff5cb9d564e4','5585882','10765','',2.770353166262309,NULL,NULL,NULL),('5778cb70-43d0-4f67-a2b5-94517d95613c','1374322','15652','CF',57.67315428256988,NULL,NULL,NULL),('57b98d54-3fc4-44ef-8b6f-645b5d13933d','2711144','31178','',3.8151941816012065,NULL,NULL,NULL),('58208e02-9c89-472d-91eb-4ace6bb626fb','8186027','64298','',45.29108858505885,NULL,NULL,NULL),('58467','60053','91830','RB',31.551131749153136,NULL,NULL,NULL),('58588','60053','63842','',31.551131749153136,NULL,NULL,NULL),('58db3d4d-1794-4536-b5b4-88e2b941a74c','1374322','11044','CB',30.016667397816978,NULL,NULL,NULL),('58f2e97e-faea-49c2-abe1-a6f0ada1c826','1994303','68345','CB',10.550000647703806,NULL,NULL,NULL),('59095e71-5338-4dfc-8966-45b6828f71c0','1374322','63842','',57.67315428256988,NULL,NULL,NULL),('5928af84-de2a-4b88-a6b1-bef8086022da','5585882','38916','LCB',2.770353166262309,NULL,NULL,NULL),('59595','221