-- MySQL dump 10.13  Distrib 8.3.0, for macos14.2 (x86_64)
79','91830','',9.95182650089264,NULL,NULL,NULL),('59744','37659','26591','',0.758744498093923,NULL,NULL,NULL),('59a685af-9a0c-463a-afb7-f0334b986348','16168','10514','',20.41666736602783,NULL,NULL,NULL),('59a7a17f-21dc-4d6f-9998-018685ede99d','6598708','75570','',14.417308251063028,NULL,NULL,NULL),('59d1812d-f105-4a6d-8b10-d3e068ee574b','6598708','92177','DM',32.77434586683909,NULL,NULL,NULL),('5a5cad2f-9eb9-49ba-88a6-a317f9cb8101','1374322','63978','',43.95189483165741,NULL,NULL,NULL),('5ac53b97-ab5e-467a-8268-d4bbf5d24dd1','6598708','75570','LM',2.476282731691996,NULL,NULL,NULL),('5ae6a3f2-fbcb-493d-9d3a-be53b1148e45','6598708','53364','',2.476282731691996,NULL,NULL,NULL),('5b29ad84-600d-4e9f-9ef7-b8472d6bd7b0','1349601','63978','',57.460390067100526,NULL,NULL,NULL),('5b680f44-0648-4e08-891e-2743bb713aa3','87372','78840','',82.54248181581497,NULL,NULL,NULL),('5b6c0a4c-f29f-4a8b-ba28-ac4b0d1bad41','8186027','11044','CB',15.541336750984192,NULL,NULL,NULL),('5bdcfa6e-25a5-44df-832d-1b8aef99cbd9','1349601','93710','CB',44.58548646767934,NULL,NULL,NULL),('5bfb708e-c9b2-4c44-a089-dc4a8460bd57','87372','50172','RCF',82.54248181581497,NULL,NULL,NULL),('5c56c6bd-95d4-4dd5-8b2c-417da636d207','90345','91931','',20.11666721900304,NULL,NULL,NULL),('5cd0ea75-9af8-4957-9aa7-d072cc659c89','2328312','79732','',0,NULL,NULL,NULL),('5ce79690-32b6-450a-8f52-045b04345558','2669868','89904','RCM',0.9257034182548523,NULL,NULL,NULL),('5d06f5f7-152d-4777-bea2-35c9475fb306','8917981','94689','CF',0,NULL,NULL,NULL),('5d2dc1cb-d2e7-44d5-9d87-b5d00244e13c','1349601','93710','',30.666667250792184,NULL,NULL,NULL),('5df10742-539a-446c-84e1-5de5adc4dd5a','8186027','15652','LM',45.29108858505885,NULL,NULL,NULL),('5e38d1a1-1e77-448e-a30f-549a42c967d8','1374322','39127','LCB',57.67315428256988,NULL,NULL,NULL),('5e4e6c71-0e30-4225-a264-185bdaf343f1','1374322','93710','CB',0,NULL,NULL,NULL),('5e9ccb42-d9fd-4c43-8469-2bcaee27000f','6485567','47850','',1.4734194159507752,NULL,NULL,NULL),('5eaeda1c-7d34-4946-9b9a-95aa63875fb6','8186027','20570','',42.65341358184814,NULL,NULL,NULL),('5ed65b52-744e-4f43-87a0-39d279544cde','3429941','64298','CM',28.642621250947318,NULL,NULL,NULL),('5ee1b24c-7580-4ff6-a0c8-50bbba6ec1bc','1374322','36065','RCF',57.67315428256988,NULL,NULL,NULL),('5f257cf2-d09c-4021-9040-f7e24a9bf6cf','83190','92177','',11.966340800126394,NULL,NULL,NULL),('5f99bff0-4bb0-47f1-842c-d809ff54b6b9','1374322','39127','LB',30.016667397816978,NULL,NULL,NULL),('60014','69630','68345','LCM',3.3695857326189675,NULL,NULL,NULL),('60029','37659','36048','LCM',0.758744498093923,NULL,NULL,NULL),('60039e09-f951-4ac1-82df-eeb4e98b9df5','87372','50172','RCF',76.58333390156427,NULL,NULL,NULL),('60045','69630','10514','RCM',3.3695857326189675,NULL,NULL,NULL),('60126a56-adae-424c-9157-959f4888809c','1994303','10514','',32.40569976568222,NULL,NULL,NULL),('60129c5e-e085-4b6b-97ac-f9749afd406b','6598708','75570','',32.77434586683909,NULL,NULL,NULL),('6068b4a8-6f7c-4518-8fde-4c4ad86439db','90345','83246','CB',30.683333865801494,NULL,NULL,NULL),('60963','22179','66233','LB',1.9022449334462483,NULL,NULL,NULL),('609ba4d4-d82f-4e61-a43d-229078c30c38','8186027','63978','',15.541336750984192,NULL,NULL,NULL),('609da4fe-7b71-49fe-8a59-d750fe816db9','3429941','11044','',32.96225870052974,NULL,NULL,NULL),('61062','78320','26591','',1.4200515826543172,NULL,NULL,NULL),('6137f982-03ce-4cba-bd8b-b50466d9d3d8','87372','41829','',78.97841076850891,NULL,NULL,NULL),('61a1e458-6c08-4328-9afe-d1f541264cbe','8186027','93710','CB',45.29108858505885,NULL,NULL,NULL),('62171','60053','66233','GK',14.972150198618571,NULL,NULL,NULL),('62642c22-aeff-45ca-a8c1-5dfa35cefbbc','1994303','14357','GK',32.000000683466595,NULL,NULL,NULL),('62790','78320','89613','CF',1.4200515826543172,NULL,NULL,NULL),('62825','19710','36048','',4.723019234339396,NULL,NULL,NULL),('62bdf25c-6add-4de2-a08b-8b5e27ca72ea','87372','50172','',69.71846251487732,NULL,NULL,NULL),('6301ec4f-c8aa-43e7-9716-73dfd195955e','9151984','44106','GK',0,NULL,NULL,NULL),('63324','78320','49112','',1.4200515826543172,NULL,NULL,NULL),('63434b91-ce85-49f6-9177-d328b9e45e19','1374322','20570','',57.67315428256988,NULL,NULL,NULL),('63458','22179','66233','LB',9.95182650089264,NULL,NULL,NULL),('636b88fe-68c9-4fd4-ac40-6d2baf515a28','3429941','15652','LM',28.642621250947318,NULL,NULL,NULL),('64367','22179','90896','',9.95182650089264,NULL,NULL,NULL),('643ccc70-128b-44e8-9000-270dfaa0dca8','3429941','63978','',32.96225870052974,NULL,NULL,NULL),('644a67c0-4383-4394-8627-d768ec7703ea','1349601','39127','',15.039112281799316,NULL,NULL,NULL),('646826e4-37b3-4280-a4e9-66f2e8b1a72b','1349601','66233','GK',44.58548646767934,NULL,NULL,NULL),('648835b6-19df-4d0e-84f7-ab8605d0e92b','16168','53364','',10.30000053246816,NULL,NULL,NULL),('64e64010-c8f1-491e-9f25-bb28e8e77190','83190','14357','LCM',6.066905848185221,NULL,NULL,NULL),('6503a0c2-fe08-489f-8265-047bc6dc8223','4928605','14357','CB',21.55000066757202,NULL,NULL,NULL),('65144','20953','90430','',0,NULL,NULL,NULL),('66249','20953','58072','RCM',6.267832398414612,NULL,NULL,NULL),('66483','97652','36048','',16.17843808333079,NULL,NULL,NULL),('6671a2f9-9153-41c3-8db8-39df3920b242','1994303','91931','',34.2461402018865,NULL,NULL,NULL),('66816','99082','94689','',2.3612667004267376,NULL,NULL,NULL),('66fd03ee-ff8a-479b-a4af-af316404135c','4928605','92177','LCM',10.98333398103714,NULL,NULL,NULL),('6767e990-433f-4a23-af70-515c556e227a','16168','14357','',34.48178338209788,NULL,NULL,NULL),('67681643-2596-4f41-81c6-93dae58e07f9','5585882','31806','',2.770353166262309,NULL,NULL,NULL),('67998b06-3a56-4a15-ac0e-de5eecd1e83a','1994303','75570','',21.41666728258133,NULL,NULL,NULL),('67cdc139-ebea-4697-904f-763633c995e7','1374322','63842','',0,NULL,NULL,NULL),('68093a32-ca1d-4f82-80b1-0fda464d263b','2711144','50679','',1.0212652842203775,NULL,NULL,NULL),('68945','19710','26591','',4.723019234339396,NULL,NULL,NULL),('689669a3-fe36-4981-a9e6-a6800dab8769','8186027','20570','LB',15.541336750984192,NULL,NULL,NULL),('68f59621-5556-4ca7-9dc0-1c853d54b9c9','8186027','33605','',21.10400280157725,NULL,NULL,NULL),('68fec81a-3db9-447a-9efb-0cfaac6331e7','1374322','39127','LB',43.95189483165741,NULL,NULL,NULL),('692edda5-41cb-4af8-957f-fc9fd0f2e50a','3429941','11044','LB',15.569920583566029,NULL,NULL,NULL),('69331','66348','62504','GK',4.884465050697327,NULL,NULL,NULL),('6952f8a0-644e-440f-b932-12fdaf947235','1374322','15652','LCF',30.016667397816978,NULL,NULL,NULL),('6978da83-cb07-4d48-a33e-95f3ccd0a7e9','90345','53364','RCM',20.11666721900304,NULL,NULL,NULL),('69991','41049','10514','RCM',0.38333191474278766,NULL,NULL,NULL),('6a8555de-0dc5-4b8b-b634-a559e3ebde0b','83190','75570','GK',6.286126232147216,NULL,NULL,NULL),('6a8a7cc9-567b-4201-ae15-542a4a407408','87372','56970','',82.54248181581497,NULL,NULL,NULL),('6abe2142-1abb-499d-8f3f-dd90897da58c','1994303','10514','',34.2461402018865,NULL,NULL,NULL),('6adfd2fb-356c-4f8d-855f-c478f3efc4f9','2711144','49112','CF',3.8151941816012065,NULL,NULL,NULL),('6b664d94-0851-48b8-a64c-13069034676b','5382551','26591','',14.237554665406545,NULL,NULL,NULL),('6b6d9c4d-895e-41e2-8d18-f07c8006ba65','8917981','38483','GK',0,NULL,NULL,NULL),('6c13980d-475c-4033-b808-a77819a9f57b','83190','91931','',6.286126232147216,NULL,NULL,NULL),('6c398e1b-090b-4e4c-ae8d-d9301e747bf7','8917981','26591','',1.1105639338493347,NULL,NULL,NULL),('6c3a483d-8e57-4b05-9ff0-cb22fb6f4be4','5140449','41829','RCB',0,NULL,NULL,NULL),('6c8bd36c-583f-4576-a9cf-5a4e50b2476b','1374322','15652','RM',44.73370618422826,NULL,NULL,NULL),('6d0db616-829b-41e6-aad9-33ca2c9eb370','1349601','39127','LCF',44.58548646767934,NULL,NULL,NULL),('6d1c8196-8911-42c1-bdbf-607c7f08e850','16168','10514','LCM',29.800000683466592,NULL,NULL,NULL),('6df63a01-0f0f-4fdf-8888-34f0396864b8','83190','83246','RCM',6.286126232147216,NULL,NULL,NULL),('6e7043f2-3407-40af-8f4a-23afd1bbef48','1349601','64298','CM',15.039112281799316,NULL,NULL,NULL),('6f4052d2-2f4a-4994-8174-6095144fa060','1994303','75570','',32.00000071525574,NULL,NULL,NULL),('6f53e0af-71df-4580-8ab1-5f88033cbe32','5585882','55779','CM',0,NULL,NULL,NULL),('6f857bd1-d718-4aba-868d-b50c6bc1f723','4928605','68345','',21.550000683466592,NULL,NULL,NULL),('6fa612e4-90ab-4d2f-bca7-1f218885ab6f','4928605','92177','',21.550000683466592,NULL,NULL,NULL),('6fb4ded1-993a-4f1a-875c-fac454d681bb','8186027','91830','',21.10400280157725,NULL,NULL,NULL),('6fd5020b-4142-4d9e-8a41-768a91e13c4b','6485567','50679','',1.4734194159507752,NULL,NULL,NULL),('6ffca4e1-2b55-4e8e-a568-52ebeba8b198','4950330','23146','',0,NULL,NULL,NULL),('70133','41049','83246','CF',0.38333191474278766,NULL,NULL,NULL),('702b3784-ef78-40a2-ba22-d0c9761b772f','83190','83246','CF',11.389402349789938,NULL,NULL,NULL),('70328','68413','49112','',1.7881985505421956,NULL,NULL,NULL),('70929','68413','26591','',1.7881985505421956,NULL,NULL,NULL),('712f1fed-9023-4e9e-a97e-5b60066bca57','1374322','63978','CM',57.67315428256988,NULL,NULL,NULL),('716e2706-59e1-4e80-bcb3-750513180b5b','87372','50172','',6.266667250792185,NULL,NULL,NULL),('717ee76c-2c21-47a6-8731-153e6a4141cf','3429941','90896','LM',28.78581674893697,NULL,NULL,NULL),('7197fe22-a92e-4117-bbd3-60b2a994de13','2711144','89613','',1.0212652842203775,NULL,NULL,NULL),('72117','97652','94689','GK',16.17843808333079,NULL,NULL,NULL),('72237','60053','20570','',31.551131749153136,NULL,NULL,NULL),('723a3fd4-326a-44f5-87c5-3abd8f30a324','83190','83246','CF',15.260870933532715,NULL,NULL,NULL),('725fb13b-52fc-49c9-bfd8-e7dcafece9cb','16168','75570','',10.30000053246816,NULL,NULL,NULL),('72dc7728-5a15-4675-be74-f3ea73cd5d7d','8186027','64298','CM',21.863567066192626,NULL,NULL,NULL),('732686ce-e788-4569-8ca1-564ef986bc88','4928605','83246','GK',32.031191698710124,NULL,NULL,NULL),('7350b63a-0a0e-4551-b345-a91a66d8d271','16168','14357','CB',14.726995233694712,NULL,NULL,NULL),('73514751-235b-4eb4-8337-9bee1fb3dd29','3429941','15652','',15.569920583566029,NULL,NULL,NULL),('7362f02b-740c-404f-ba64-3df9b30d6bf6','3429941','66233','',21.470880834261575,NULL,NULL,NULL),('73df9e81-4bdb-4883-8fa4-22f9269a7741','87372','59007','RM',80.60892466704051,NULL,NULL,NULL),('73f433f1-a7f5-47f9-a63b-58b74e09714a','87372','41829','LCF',82.54248181581497,NULL,NULL,NULL),('73fd1918-854c-43bf-8118-0097f291b19a','1994303','68345','',32.00000071525574,NULL,NULL,NULL),('74057a1b-2eae-46fe-9ee7-88265c40d28e','8186027','36065','LCF',42.65341358184814,NULL,NULL,NULL),('74324','78320','31178','CB',1.4200515826543172,NULL,NULL,NULL),('74579','69630','91931','CB',3.3695857326189675,NULL,NULL,NULL),('7479e587-f9f4-44ab-90d6-d620a656844d','3429941','93710','CB',17.40661366780599,NULL,NULL,NULL),('7491a355-d196-4f68-99ab-d3878ffc59f9','87372','41829','LCF',76.58333390156427,NULL,NULL,NULL),('74a7a242-667f-4816-89d8-ebaefffa7ae6','3429941','36065','LCF',17.40661366780599,NULL,NULL,NULL),('75054','20953','91302','',6.267832398414612,NULL,NULL,NULL),('752ab95c-cc2d-47a6-878d-8316c109b0c5','83190','10514','CF',11.966340800126394,NULL,NULL,NULL),('7544147e-fadc-4c88-b412-66c6c9a6eb85','1994303','10514','',21.4166672984759,NULL,NULL,NULL),('75660','19710','94689','GK',4.723019234339396,NULL,NULL,NULL),('7585b46f-3d7e-4b0c-90ee-f84c4ab4e1ad','1349601','63842','RCF',30.666667250792184,NULL,NULL,NULL),('75f0d5f6-4763-4614-a106-a12c43e8215a','2711144','38483','LCM',3.8151941816012065,NULL,NULL,NULL),('7602e5bb-8a7b-4733-95e7-a3cc30ea44d1','6598708','92177','GK',2.476282731691996,NULL,NULL,NULL),('7625a508-02fc-452b-8af8-b201be7cd897','8917981','89613','',0,NULL,NULL,NULL),('763dd400-bd7a-480b-aac3-6442dde16d6f','4928605','14357','',31.783334080378214,NULL,NULL,NULL),('76490','66348','31178','',4.884465050697327,NULL,NULL,NULL),('764a76ee-c22d-4d2a-8a28-0ab54f52e6f6','90345','10514','CF',20.11666721900304,NULL,NULL,NULL),('76916','60053','39127','RCF',31.551131749153136,NULL,NULL,NULL),('771de717-0123-4793-8392-8c52b181661a','1374322','33605','RM',43.95189483165741,NULL,NULL,NULL),('77289','60053','93710','CB',14.972150198618571,NULL,NULL,NULL),('776300f0-c180-4a94-b60f-471196ac1519','4766924','62504','',0.9669955174128214,NULL,NULL,NULL),('77863','66348','94689','CB',4.884465050697327,NULL,NULL,NULL),('779d08a3-62aa-4f18-8e99-6f68fe3a059a','3429941','33605','RM',32.96225870052974,NULL,NULL,NULL),('787084ad-a661-4f31-b83f-c3cbb4f7fb1e','8186027','39127','',21.863567066192626,NULL,NULL,NULL),('787975f8-0693-4d6f-90e9-7b43bb420508','1374322','95230','LCF',57.67315428256988,NULL,NULL,NULL),('78989a1f-c220-44c1-9cb3-636588298bb1','1374322','91830','RB',0,NULL,NULL,NULL),('79724ae2-78ff-4896-9e0c-45c5471377d1','4636166','31178','',0.980570117632548,NULL,NULL,NULL),('7990fe16-0613-4942-9166-15bc28cf55da','1374322','64298','CM',43.95189483165741,NULL,NULL,NULL),('79a4afd2-6aa2-418d-b9ad-7e1bd6dd74c5','1374322','20570','',15.369030066331227,NULL,NULL,NULL),('79ee6173-46af-4ce4-beec-4e82a1e7f769','8186027','95230','RCF',51.63232083320618,NULL,NULL,NULL),('79fc816f-031b-47eb-8148-d6cfc33a229d','1349601','15652','',44.30892496506373,NULL,NULL,NULL),('7a033c39-cfec-4ab7-88d3-a814ff364218','8186027','63842','RM',42.65341358184814,NULL,NULL,NULL),('7a0c88ee-dfa3-4b2c-ac6c-ef3f87fb4986','4928605','14357','',32.031191698710124,NULL,NULL,NULL),('7a64cf1b-888d-4404-803b-3b1f606f6936','3429941','63978','LB',17.40661366780599,NULL,NULL,NULL),('7a7c514c-1aac-4019-b26e-07087340836e','1994303','83246','',10.550000647703806,NULL,NULL,NULL),('7afb04b1-dead-4ef0-b215-f4d0c5ecc630','9517179','26591','',1.02270214955012,NULL,NULL,NULL),('7b4b7aad-e464-4321-9f75-4bee492970fa','3429941','39127','',21.470880834261575,NULL,NULL,NULL),('7b5acfac-48d5-418e-b027-13c24ea142de','16168','53364','',14.726995233694712,NULL,NULL,NULL),('7b5eb11b-2c7e-4cb7-b2ee-11827edca012','87372','89717','CF',80.60892466704051,NULL,NULL,NULL),('7b934817-6f4a-4c70-b41c-3cd0a3f23147','1994303','83246','CF',21.4166672984759,NULL,NULL,NULL),('7bd5b2a6-1626-494a-9375-051c09544f60','16168','92177','GK',34.48178338209788,NULL,NULL,NULL),('7c53cf8b-0aea-47f8-a22b-78c7d07b7d44','9517179','38483','',1.02270214955012,NULL,NULL,NULL),('7d1352fb-b43f-43ba-966c-e7e0a47ac4f9','8186027','64298','CM',31.58333398103714,NULL,NULL,NULL),('7f5dc0b1-b7fe-4f7f-bd08-c7b4171b1f16','2669868','89613','',0.9257034182548523,NULL,NULL,NULL),('7f8e23e5-fd44-42f9-8e68-ff0d7a570b22','3429941','91830','RB',28.642621250947318,NULL,NULL,NULL),('7f964f9c-b01a-4068-b57f-f51a3a4e387b','3429941','39127','',32.96225870052974,NULL,NULL,NULL),('7fa79ed8-d873-4fa5-a073-797202489f18','2711144','47850','CB',1.0212652842203775,NULL,NULL,NULL),('7ff8fdbf-fea5-4c4b-bd6c-c441b0b747d7','5585882','55779','CM',2.770353166262309,NULL,NULL,NULL),('80081134-945d-484c-b845-47d8c5871e37','87372','16742','',69.71846251487732,NULL,NULL,NULL),('80119','22179','20570','GK',9.95182650089264,NULL,NULL,NULL),('80728a56-cfd4-4ecf-8790-ff2f4d5bc77d','2711144','94689','GK',3.8151941816012065,NULL,NULL,NULL),('80733','37659','89613','',0.758744498093923,NULL,NULL,NULL),('80b8e7b0-0375-4dbd-a0e3-63fd9e6ce8ed','3429941','93710','CB',28.78581674893697,NULL,NULL,NULL),('80f86810-d837-454a-9eae-981d1aea17dd','8186027','15652','RCF',31.58333398103714,NULL,NULL,NULL),('811b38a3-5729-49e4-96cb-5d75bcf7591c','2711144','50679','',3.8151941816012065,NULL,NULL,NULL),('81398','22179','36065','',9.95182650089264,NULL,NULL,NULL),('814e4ab9-1755-4e23-b90a-b78025f8127c','83190','10514','CB',6.066905848185221,NULL,NULL,NULL),('815af00a-d100-42e5-9b32-f84a9e8de08b','1374322','39127','LCF',15.369030066331227,NULL,NULL,NULL),('816c996a-fcfd-480f-904f-7b9b17611f81','16168','92177','GK',20.41666736602783,NULL,NULL,NULL),('820063bf-0bbd-4209-80d0-935b26595a1d','3429941','90896','',17.643773766358695,NULL,NULL,NULL),('82393804-4b74-4176-9097-1183042f27b3','1374322','15652','',15.369030066331227,NULL,NULL,NULL),('82505d1e-1dbc-4d4c-a10f-e156505385f7','4950330','78006','RCM',0,NULL,NULL,NULL),('82895','69630','53364','GK',3.3695857326189675,NULL,NULL,NULL),('82958','99082','89904','CF',2.3612667004267376,NULL,NULL,NULL),('82a4a0d1-51f8-4d86-93d9-1e6aedac1d2a','5585882','58748','DM',0,NULL,NULL,NULL),('82bed147-6410-40ed-a82d-74786aa1a9d8','6485567','26591','LCM',1.4734194159507752,NULL,NULL,NULL),('83075062-8ebb-4e24-8077-6409091fb3f5','3429941','15652','LCF',32.96225870052974,NULL,NULL,NULL),('84145392-968d-4762-ae75-48d64033ca6b','2328312','63481','RDM',0,NULL,NULL,NULL),('84279','66348','89613','LCM',4.884465050697327,NULL,NULL,NULL),('84348','66348','38483','',4.884465050697327,NULL,NULL,NULL),('844f0f50-21f3-4e9c-93a3-83dfaf222c4f','16168','53364','CB',29.800000683466592,NULL,NULL,NULL),('84664','20953','28019','GK',0,NULL,NULL,NULL),('8471f486-6242-4e92-8454-ed6c6f0d4933','87372','41829','',80.60892466704051,NULL,NULL,NULL),('84abfd4a-61bc-4c2f-bab4-b9103afbd3f3','3429941','33605','RM',17.40661366780599,NULL,NULL,NULL),('84bfde4c-50cd-4d1e-b801-969f56728596','1994303','92177','',32.40569976568222,NULL,NULL,NULL),('84c30280-a595-4bac-b4ee-a70cb6adc0c2','8917981','49112','',0,NULL,NULL,NULL),('84da6e4b-fa0c-44a2-9434-49d1f6fde3c4','83190','68345','LCM',11.389402349789938,NULL,NULL,NULL),('85298','22179','63978','LCF',1.9022449334462483,NULL,NULL,NULL),('85558','37659','62504','RCM',0.758744498093923,NULL,NULL,NULL),('85823','37659','49112','GK',0.758744498093923,NULL,NULL,NULL),('85efa57e-baa7-41f6-9974-f2cfc6a1b553','3429941','11044','',21.470880834261575,NULL,NULL,NULL),('86078','22179','33605','CB',1.9022449334462483,NULL,NULL,NULL),('86193','97652','49112','',16.17843808333079,NULL,NULL,NULL),('861d2cec-1248-42ab-a000-fc52b927dfd0','6598708','91931','',2.476282731691996,NULL,NULL,NULL),('86607','3472449','62504','',2.240363868077596,NULL,NULL,NULL),('86bd913b-78f1-4350-b159-e6e2a6277eca','8186027','91830','',21.863567066192626,NULL,NULL,NULL),('870b865d-c079-42c1-a986-fd9acec0196c','9151984','20662','',0,NULL,NULL,NULL),('8737456f-f277-4604-991c-a9b6fca8fc0f','1349601','36065','',44.30892496506373,NULL,NULL,NULL),('8758c092-1985-4934-ba1b-2971571da42d','1349601','63842','LM',44.30892496506373,NULL,NULL,NULL),('87679','22179','39127','',9.95182650089264,NULL,NULL,NULL),('87874','20953','91302','CF',0,NULL,NULL,NULL),('87d0129f-16d1-4026-a72e-b99638a9cad9','5585882','58748','DM',2.770353166262309,NULL,NULL,NULL),('881b16d2-0adb-4de6-ad3f-247542362b3a','1374322','90896','LM',57.67315428256988,NULL,NULL,NULL),('88377','66348','36048','RCM',4.884465050697327,NULL,NULL,NULL),('8860cbd6-0c6f-4e41-a0cc-ce617ae594b2','8186027','66233','GK',51.63232083320618,NULL,NULL,NULL),('88b54ca1-70e0-4a19-9519-9aadd8191254','16168','92177','GK',29.800000683466592,NULL,NULL,NULL),('892664ca-8bc4-4e71-862a-226e8334753e','16168','14357','',20.41666736602783,NULL,NULL,NULL),('895b5c28-8d9a-419e-bad3-4d32bca71669','8186027','36065','LC