-- MySQL dump 10.13  Distrib 8.3.0, for macos14.2 (x86_64)
F',45.29108858505885,NULL,NULL,NULL),('89857','68413','89613','CF',1.7881985505421956,NULL,NULL,NULL),('89bb8237-41a7-49b8-a014-eaa4cf2b55da','87372','11137','LM',6.266667250792185,NULL,NULL,NULL),('8a2d4bf3-c90b-45c2-99c2-db9a3038341c','4928605','53364','',21.550000683466592,NULL,NULL,NULL),('8aac68d2-2fea-48fe-92f5-be70c8626300','1374322','90896','LM',15.369030066331227,NULL,NULL,NULL),('8ab23463-46f2-4222-bef7-1527a51dbc9d','5382551','31178','LM',14.237554665406545,NULL,NULL,NULL),('8abc643f-65ff-40b0-8006-e1bdb5451cbb','1374322','95230','RCF',0,NULL,NULL,NULL),('8abe91b9-5c2c-45b8-bdfe-3bf2c7d34e56','4766924','36048','',0.9669955174128214,NULL,NULL,NULL),('8ae486f9-74f3-4f14-83f2-dd7ee21696f2','3429941','93710','CB',28.642621250947318,NULL,NULL,NULL),('8b4aa9f5-d29e-4f88-be41-327e5e2d588b','83190','53364','',15.260870933532715,NULL,NULL,NULL),('8b6be3dc-8f82-4bfa-8026-e4e4ed6ecc78','1349601','64298','CM',44.30892496506373,NULL,NULL,NULL),('8b819dfc-5996-4a87-9896-846e5fcfa894','5140449','50172','',0,NULL,NULL,NULL),('8beca831-7b19-43c6-830d-0c75d416b8ad','1374322','64298','',57.67315428256988,NULL,NULL,NULL),('8c3c4b1f-f379-4389-8e18-001eafa35fc7','1349601','15652','',44.58548646767934,NULL,NULL,NULL),('8e66912e-b213-4dad-a5c1-d881f0dd73f5','6598708','53364','',32.77434586683909,NULL,NULL,NULL),('8e8c9f7e-6d15-4aaa-b8b8-b7a433e13b36','1349601','93710','CB',15.039112281799316,NULL,NULL,NULL),('8ec05fee-33a9-4fff-9e85-fdf89421f664','6598708','14357','CAM',27.129719734191895,NULL,NULL,NULL),('8ef626fa-6528-4aab-bf4a-9f0cae3f73a5','8917981','89904','',1.1105639338493347,NULL,NULL,NULL),('8ef6e143-516f-4b8a-b26b-df881918824d','9151984','92202','LAM',0,NULL,NULL,NULL),('8f007762-858c-4583-b115-d806c80f0dad','87372','74722','',82.54248181581497,NULL,NULL,NULL),('8f45b503-171e-4350-bf3f-56a2cfdd103a','4636166','36048','',0.980570117632548,NULL,NULL,NULL),('8f62f09c-7c41-4132-9811-7df0add5736d','1374322','95230','RCF',15.369030066331227,NULL,NULL,NULL),('8f98e7d8-15ea-4886-8dc1-8c63355c2edf','83190','92177','CB',11.855714718500773,NULL,NULL,NULL),('8fd61fc5-903e-4fa4-9d22-b1a4ff19c6a3','5585882','10765','',0,NULL,NULL,NULL),('8ff9b5ca-cf6c-4679-af05-f616033377b0','1374322','36065','LCF',0,NULL,NULL,NULL),('90494a19-0254-4557-85d5-4935cd597ebe','2711144','62504','',1.0212652842203775,NULL,NULL,NULL),('9054f96d-c712-4e88-ba0d-a0340317772d','16168','83246','LCM',10.30000053246816,NULL,NULL,NULL),('905c3492-4c93-4321-bcd3-c89528ecd770','9517179','31178','CF',1.02270214955012,NULL,NULL,NULL),('90625','20953','91908','',6.267832398414612,NULL,NULL,NULL),('9108072e-180e-424f-bd4c-c381ed9cff73','8186027','11044','LCB',51.63232083320618,NULL,NULL,NULL),('91146','69630','83246','CM',3.3695857326189675,NULL,NULL,NULL),('919327b8-238f-4919-9632-dfd8a50639dd','2711144','36048','',1.0212652842203775,NULL,NULL,NULL),('91fb7529-4ff1-48a5-bb5c-2824d7471947','5585882','39737','',0,NULL,NULL,NULL),('92e130e3-114b-4931-9f6e-8bd6b283b8aa','3429941','39127','',17.643773766358695,NULL,NULL,NULL),('92e29ef4-659e-4a8f-b858-4410498ba143','90345','14357','GK',30.683333865801494,NULL,NULL,NULL),('92e7a196-be20-4d51-9b9f-c3a2c19dd594','6598708','53364','RM',0,NULL,NULL,NULL),('9343076c-1ff3-4c60-9e83-0b2585192c04','5382551','38483','GK',14.237554665406545,NULL,NULL,NULL),('93629','78320','38483','RCM',1.4200515826543172,NULL,NULL,NULL),('93fef3dc-72b5-4c0b-928e-80c5221b9052','3429941','33605','',15.569920583566029,NULL,NULL,NULL),('94133b1b-bfd8-4a3e-8ada-fcbf4039ef9f','1994303','10514','',32.00000071525574,NULL,NULL,NULL),('947d4f50-d720-4ddf-a05f-3f3cb00d6cd4','1349601','33605','RM',15.039112281799316,NULL,NULL,NULL),('94819','99082','31178','',2.3612667004267376,NULL,NULL,NULL),('94820','41049','91931','LCM',0.38333191474278766,NULL,NULL,NULL),('94c0e179-11cd-41ed-b3c3-d06b338137a2','90345','68345','',10.100000631809234,NULL,NULL,NULL),('95897a3e-7e5d-484e-973c-1ad59fae5ed7','83190','75570','GK',11.389402349789938,NULL,NULL,NULL),('95925','22179','39127','',1.9022449334462483,NULL,NULL,NULL),('959bb049-99db-4cb4-a925-d16217bf5cd5','1994303','83246','CF',32.40569976568222,NULL,NULL,NULL),('95b3a4d9-cbbb-4e2c-9fba-bf8e858e1ac4','5140449','56970','',0,NULL,NULL,NULL),('95f95c9c-f992-4903-ba86-8af41704c713','16168','91931','',14.726995233694712,NULL,NULL,NULL),('9627caee-1e6d-4d84-b507-81620c073b16','4950330','23146','CB',0.8584164341290792,NULL,NULL,NULL),('96414','60053','11044','',14.972150198618571,NULL,NULL,NULL),('96a1c3eb-4017-4371-a17e-293afd686d56','83190','75570','GK',15.260870933532715,NULL,NULL,NULL),('96e77a5c-d168-4baf-aa40-08e8a44a2eda','87372','11137','LM',80.60892466704051,NULL,NULL,NULL),('97092','60053','15652','LCF',31.551131749153136,NULL,NULL,NULL),('971debcd-c816-4a2b-8b91-614d490d7387','3429941','20570','GK',28.78581674893697,NULL,NULL,NULL),('97767','97652','89904','LCM',16.17843808333079,NULL,NULL,NULL),('97c5f793-62cd-4655-bcaf-ab152908a104','8186027','63842','RM',21.863567066192626,NULL,NULL,NULL),('98083','37659','31178','',0.758744498093923,NULL,NULL,NULL),('981432c3-7169-4561-88a5-9c67d57b98f9','8186027','91830','RCB',51.63232083320618,NULL,NULL,NULL),('98614','22179','11044','',9.95182650089264,NULL,NULL,NULL),('9876588a-ac4b-4daa-8742-7a4ebe52b778','83190','75570','GK',11.966340800126394,NULL,NULL,NULL),('98962','60053','95230','LCF',14.972150198618571,NULL,NULL,NULL),('98a14cfa-dda6-4c71-890f-ebc2ba307068','87372','59007','RM',78.97841076850891,NULL,NULL,NULL),('99619','22179','93710','RM',9.95182650089264,NULL,NULL,NULL),('997cc93e-c264-45ce-9863-65f346c1b2a3','1994303','14357','GK',32.00000071525574,NULL,NULL,NULL),('99911ebc-12cf-4b20-81a1-725360a630ad','1374322','63978','CM',15.369030066331227,NULL,NULL,NULL),('9993a2d5-b84d-45ce-b408-b9a47f870f5c','1349601','66233','GK',44.30892496506373,NULL,NULL,NULL),('9995264a-5f69-4a59-bd5d-bb782a155b22','4928605','91931','RCM',31.783334080378214,NULL,NULL,NULL),('99ad9711-d560-4192-88f3-0983621d5bd6','1374322','11044','LB',15.369030066331227,NULL,NULL,NULL),('99ae3746-a821-4462-b0e9-18a1c8b9efeb','8186027','15652','LM',42.65341358184814,NULL,NULL,NULL),('9a0d25a6-b37c-4386-89f8-104badbc7bf6','1349601','63978','',44.30892496506373,NULL,NULL,NULL),('9a49f43b-f440-451c-9265-82623d1b250d','3429941','63842','LM',17.643773766358695,NULL,NULL,NULL),('9a6eb6a5-745c-4bb9-b7c4-635a2fafaa83','9151984','36858','RWB',0,NULL,NULL,NULL),('9b102e83-1d5e-4e8c-8e2e-ef518123ee92','1349601','11044','LB',57.460390067100526,NULL,NULL,NULL),('9b4e534a-e54b-4bdf-b390-9a1479afa8b0','8186027','91830','RB',15.541336750984192,NULL,NULL,NULL),('9be76f20-a778-4fa8-baa4-51b2b1884df5','87372','16742','',80.60892466704051,NULL,NULL,NULL),('9c2fd472-c5aa-4366-b9e7-43065e65817a','87372','25078','RCM',85.48236600160598,NULL,NULL,NULL),('9c42fb41-32a3-4345-aefc-f64bb52a1bcf','8917981','50679','',1.1105639338493347,NULL,NULL,NULL),('9d72a2de-d6be-4511-a07e-71972f2bf2c8','87372','76112','RCM',6.266667250792185,NULL,NULL,NULL),('9d9766d6-782a-4fb6-b52f-e45b85f0207a','8186027','95230','RCF',21.10400280157725,NULL,NULL,NULL),('9dbb204e-7e57-4173-94d3-b2ffab1cbaf6','4636166','89613','CF',0.980570117632548,NULL,NULL,NULL),('9df9f710-9918-40a6-b69a-ac2a56998b20','4928605','14357','',10.98333398103714,NULL,NULL,NULL),('9e86c512-7a01-4ba6-acf6-ae0c17e996ee','87372','96769','LCM',6.266667250792185,NULL,NULL,NULL),('9f255bf3-dffa-4545-ab13-9fe0e2ec7510','87372','96769','',76.58333390156427,NULL,NULL,NULL),('9f27b84f-222a-4c85-868c-0b30ff42c979','1994303','91931','RCM',32.00000071525574,NULL,NULL,NULL),('9f9a896b-89f9-4fc6-9e5e-9bd4e6216776','83190','68345','RCM',6.066905848185221,NULL,NULL,NULL),('9fcf6462-27f5-4960-af2c-50d8830a912a','8186027','39127','RM',31.58333398103714,NULL,NULL,NULL),('a0c94b57-c404-4887-b6de-c107176ed599','5140449','44686','',0,NULL,NULL,NULL),('a12d2a81-5432-4377-a841-a6b94bc03b1a','87372','78840','RCF',6.266667250792185,NULL,NULL,NULL),('a1636e43-1e6e-44ed-ba66-d86a7475f81b','3429941','91830','RB',28.78581674893697,NULL,NULL,NULL),('a1816182-1d8b-4832-895f-b5f2d7391055','87372','59007','RM',82.54248181581497,NULL,NULL,NULL),('a1927cb0-b441-4d87-b93a-4818238e1b84','83190','10514','',11.855714718500773,NULL,NULL,NULL),('a19bd8a5-cbdf-4d8b-a096-542b31580510','83190','10514','RCM',15.260870933532715,NULL,NULL,NULL),('a1b13a25-555f-47b9-9181-f3e03983a7f3','3429941','90896','LM',15.569920583566029,NULL,NULL,NULL),('a1bac0d9-6840-42b4-98e6-9be3479a655c','1994303','83246','CF',32.000000683466595,NULL,NULL,NULL),('a1ca9262-35b0-43a2-a6df-104bb6100e6c','3429941','20570','GK',17.643773766358695,NULL,NULL,NULL),('a1da3bec-74d1-49c0-9262-3a729d951866','87372','96769','LCM',69.71846251487732,NULL,NULL,NULL),('a276ff4f-b64b-4b3a-8cb8-af811193bd2b','5140449','89717','GK',0,NULL,NULL,NULL),('a2bc54b2-079e-49ed-b42c-7068fd945672','6598708','92177','GK',0,NULL,NULL,NULL),('a3fa1cfe-ba3d-4c4d-a423-f39d8330cb93','2328312','42523','',0,NULL,NULL,NULL),('a41301f6-d7e0-4ec3-b08e-61d8eed1312b','3429941','63978','CM',15.569920583566029,NULL,NULL,NULL),('a4423086-68fc-4dde-a02e-e13b49ea6080','8186027','20570','LM',51.63232083320618,NULL,NULL,NULL),('a456826a-d03c-4122-9fe2-7290f4be021d','9517179','62504','CB',1.02270214955012,NULL,NULL,NULL),('a4812784-a73c-46c3-aedf-b49513a69216','3429941','66233','',17.643773766358695,NULL,NULL,NULL),('a54165fa-e6e7-43ca-9397-3b503cbaaec3','83190','53364','',6.286126232147216,NULL,NULL,NULL),('a57075ce-ae8a-4c71-9b22-7f31d2bd69dd','3429941','91830','RB',32.96225870052974,NULL,NULL,NULL),('a5cd858f-4e26-4f25-ab30-f72f86779d36','3429941','39127','',28.78581674893697,NULL,NULL,NULL),('a6bf5103-a4d7-4807-a42b-01029d678625','16168','83246','RCM',34.48178338209788,NULL,NULL,NULL),('a70dbad4-e5c8-4aed-a349-7f8d68dfb378','16168','83246','',29.800000683466592,NULL,NULL,NULL),('a72b30b6-7b3c-4aca-9e3f-cfb39195568f','87372','96769','',85.48236600160598,NULL,NULL,NULL),('a7592109-4bef-4a5b-b47e-d85a780a7739','90345','83246','',20.11666721900304,NULL,NULL,NULL),('a77f4a49-1dca-4a74-bfea-d953612741cf','90345','53364','RCM',30.683333865801494,NULL,NULL,NULL),('a782fc41-43f2-4e18-9840-ba83e816cfad','87372','89717','CF',82.54248181581497,NULL,NULL,NULL),('a7aa4ef9-8524-4577-9bb9-0d7488913daa','1374322','63842','',44.73370618422826,NULL,NULL,NULL),('a8549d21-1826-4476-a54b-a7ccca0e04d3','3429941','63842','RM',15.569920583566029,NULL,NULL,NULL),('a8971997-d709-4744-a623-4b8181cf63d5','5382551','89904','RM',14.237554665406545,NULL,NULL,NULL),('a8c4e13b-a101-4303-a707-b1d600e7cd12','1349601','15652','LCF',30.666667250792184,NULL,NULL,NULL),('a8e2664c-a5b7-4cbf-99bf-0d9ef85734d5','1349601','93710','CB',44.30892496506373,NULL,NULL,NULL),('a8e8bc70-b35c-44cd-b2a7-dc91d4ebe251','5585882','34231','RCB',0,NULL,NULL,NULL),('a9331fb3-57d6-4b4f-af26-13e79e056764','87372','44686','',69.71846251487732,NULL,NULL,NULL),('a95a41a5-e321-4ea3-aa3a-83b3c939024a','1994303','75570','RCM',10.550000647703806,NULL,NULL,NULL),('a96db3ae-5c59-4afa-82b1-ecb470659373','1994303','92177','',32.000000683466595,NULL,NULL,NULL),('a9754161-c129-45d1-bdde-d4b09f1b7632','16168','53364','LCM',20.41666736602783,NULL,NULL,NULL),('aa45a886-2281-4f7e-b458-282ba95f95de','16168','68345','GK',14.726995233694712,NULL,NULL,NULL),('ab1eb95b-b8e6-4aa0-a563-09e95fb089e8','8186027','20570','LB',21.10400280157725,NULL,NULL,NULL),('ab31b961-c107-4a80-bbb3-fa0bdfe0d5db','9517179','49112','',1.02270214955012,NULL,NULL,NULL),('ab7d5845-8995-44ff-ac60-c20717f38b91','83190','92177','',6.066905848185221,NULL,NULL,NULL),('ac3e060f-10e1-4813-9b08-90ffe74afa93','87372','74722','',76.58333390156427,NULL,NULL,NULL),('ac76f8cc-8087-4b91-b5f1-60a92c5bde58','9517179','89904','',1.02270214955012,NULL,NULL,NULL),('ad5ad54b-4098-4988-81b4-bc6da97f0744','3429941','63842','CM',32.96225870052974,NULL,NULL,NULL),('add631a3-b00a-42b8-bbee-47e6a99952dc','1349601','15652','',57.460390067100526,NULL,NULL,NULL),('adea87e0-2a60-4f5f-bd7e-24311183fa9e','3429941','11044','',17.643773766358695,NULL,NULL,NULL),('ae2abfd7-f0d9-4b82-8db0-76f6be4da1de','4928605','83246','GK',21.55000066757202,NULL,NULL,NULL),('aec9a108-58da-4189-bcd1-f4f18c5aa67c','87372','96769','',80.60892466704051,NULL,NULL,NULL),('af208197-c827-4cb5-8fcb-30fa8cfe1947','1374322','66233','GK',15.369030066331227,NULL,NULL,NULL),('af50d648-3059-486d-b1cc-22eaf9923635','3429941','64298','LB',32.96225870052974,NULL,NULL,NULL),('af5cf8fb-f5aa-4465-8725-8e806b160860','83190','92177','',11.389402349789938,NULL,NULL,NULL),('afbc6ba6-75ab-41b8-8c7f-40ac8b85eaac','5382551','36048','',14.237554665406545,NULL,NULL,NULL),('afd61cca-31f7-496e-a315-67ff7f3b2239','8186027','39127','CM',51.63232083320618,NULL,NULL,NULL),('b0135752-b81a-49d9-b604-9a4e34bf018a','8917981','50679','',0,NULL,NULL,NULL),('b039c134-14f5-4365-878c-12b2adfe8d72','3429941','36065','LCF',28.78581674893697,NULL,NULL,NULL),('b05b80bc-4415-49ac-8ad7-547888108319','4636166','89904','CB',0.980570117632548,NULL,NULL,NULL),('b0e3862d-2742-47cc-b13f-8ba1c7f59608','2669868','38483','',0.9257034182548523,NULL,NULL,NULL),('b214989c-0d58-497b-bf9b-cfc68a655ce4','2328312','77931','',0,NULL,NULL,NULL),('b2b6966c-3c56-47fc-9e95-65816ca053b4','5382551','50679','CF',14.237554665406545,NULL,NULL,NULL),('b2f4898b-2862-4693-acad-766eac85a4e1','5140449','96769','RCM',0,NULL,NULL,NULL),('b38ad780-f706-4466-9913-bb5c1e4d036e','83190','92177','',6.286126232147216,NULL,NULL,NULL),('b412f6c3-aea7-46b8-843f-c01c2ef32530','3429941','15652','RCF',17.40661366780599,NULL,NULL,NULL),('b4226aa2-618d-4b33-b808-a8025a9d3183','8186027','95230','RCF',15.541336750984192,NULL,NULL,NULL),('b44efbee-de19-49eb-b129-025b21bf2301','3429941','91830','RB',17.40661366780599,NULL,NULL,NULL),('b51b362b-14ef-4aa3-b1d5-acc3dab19c27','8186027','63978','',45.29108858505885,NULL,NULL,NULL),('b57b75d3-df4c-4b07-8b03-8a258ec5e40d','1994303','91931','',21.4166672984759,NULL,NULL,NULL),('b57c8bb6-c965-4bfe-b5bf-9e0c4f851135','8186027','93710','CB',31.58333398103714,NULL,NULL,NULL),('b5f68620-0829-46c3-8a81-e517a6895c9e','87372','16742','',85.48236600160598,NULL,NULL,NULL),('b62bfb0f-9ea2-4af3-b2a3-09a3561c7ffa','1994303','53364','CB',21.4166672984759,NULL,NULL,NULL),('b65b5f10-15c1-4b66-b5ad-d6b0b8eb6e9b','87372','76112','RCM',78.97841076850891,NULL,NULL,NULL),('b6f05e47-3a7f-4c8d-9002-a70877c9df6d','1994303','91931','',32.40569976568222,NULL,NULL,NULL),('b76b69f8-77ce-4d11-9416-78856dea6362','4928605','10514','',32.031191698710124,NULL,NULL,NULL),('b7db5e67-0403-4783-b274-ab1e9d2f7b01','3429941','36065','LCF',28.642621250947318,NULL,NULL,NULL),('b80353e1-4be6-4b51-ac28-d088bbfa42ad','83190','83246','CF',14.672874414920807,NULL,NULL,NULL),('b82f6c7e-d728-4b4a-8bfb-35a2f36e7800','1994303','83246','CF',34.2461402018865,NULL,NULL,NULL),('b895427b-6094-4058-8c56-f38a252ed071','3429941','11044','',17.40661366780599,NULL,NULL,NULL),('b8fae931-42ec-4866-88e8-c23179b16771','2669868','26591','GK',0.9257034182548523,NULL,NULL,NULL),('b9d3dd27-edd7-4343-a8f5-7f3c6b917608','87372','89717','CF',85.48236600160598,NULL,NULL,NULL),('ba02172e-aaf1-401f-9c6b-f387418ebd7c','1374322','63842','',30.016667397816978,NULL,NULL,NULL),('ba877754-be60-464a-928a-2b52ea020c73','87372','41829','',69.71846251487732,NULL,NULL,NULL),('bab4746c-3f9b-43b8-8949-527fc27a48c8','6598708','83246','',27.129719734191895,NULL,NULL,NULL),('bad5f9e1-4614-491c-b217-6bd77c634329','83190','68345','CB',11.966340800126394,NULL,NULL,NULL),('bb28714b-3142-49f2-9fc9-8c380d3dd235','90345','75570','',10.100000631809234,NULL,NULL,NULL),('bb4db895-8826-448e-9c78-40a1c11c5a86','90345','14357','GK',20.11666721900304,NULL,NULL,NULL),('bbdbf29c-f235-4573-956b-2c852e7dbaaa','1374322','90896','LM',43.95189483165741,NULL,NULL,NULL),('bc50b880-ca67-4209-ada5-9be7f0bad3ac','8186027','90896','',15.541336750984192,NULL,NULL,NULL),('bc7455f1-88af-4fcd-aaa0-bfae02d0417c','4928605','92177','LCM',32.031191698710124,NULL,NULL,NULL),('bc8e8c1d-ddd7-4674-bc5a-96cf9a4c1ffe','1374322','11044','LB',0,NULL,NULL,NULL),('bc96b764-60b8-4e69-8ddc-8bb33ec28a8e','1349601','63978','LM',15.039112281799316,NULL,NULL,NULL),('bcfb4a70-5ddc-4bbb-a3d3-fd66df1f412e','3429941','93710','CB',17.643773766358695,NULL,NULL,NULL),('bd1d7358-12b5-4a3f-80ec-e79c218aac6d','5585882','70140','GK',2.770353166262309,NULL,NULL,NULL),('bd3a2ca0-1871-40ae-9b28-baa1e5f3acb3','5382551','62504','',14.237554665406545,NULL,NULL,NULL),('bd3bd930-10f3-4b2d-91de-4b0f57f4d812','3429941','11044','',28.78581674893697,NULL,NULL,NULL),('be2f23b3-494b-49a0-b0aa-c7e2e011420b','3429941','36065','LCF',17.643773766358695,NULL,NULL,NULL),('be99dfa9-9bc2-4c88-84f2-687297664a16','9151984','53792','',0,NULL,NULL,NULL),('be9eb52c-b18c-47f3-9c97-e13ab10d7c16','87372','74722','',6.266667250792185,NULL,NULL,NULL),('bf06b29e-f419-477d-bea1-9178d553e43d','1349601','20570','LB',15.039112281799316,NULL,NULL,NULL),('bf3cb724-7145-4d64-8384-9a39fadad94a','87372','89717','CF',69.71846251487732,NULL,NULL,NULL),('bf756c80-2b1d-46f9-9840-ee1253ec14da','1349601','33605','RM',44.58548646767934,NULL,NULL,NULL),('bfdd06bb-11d4-4df2-83aa-1ba8b01d7e36','8186027','63978','',42.65341358184814,NULL,NULL,NULL),('c0258aa5-be5f-4e38-84b0-6e476b191986','5585882','31806','',0,NULL,NULL,NULL),('c0425954-a3e6-4543-9bd9-a00d947821f3','1374322','36065','RCF',43.95189483165741,NULL,NULL,NULL),('c0447533-1079-4930-8dde-b1ba6751a0fe','4950330','32206','',0,NULL,NULL,NULL),('c0bb4291-6b3b-43aa-b612-8b280fa783f6','8186027','90896','',42.65341358184814,NULL,NULL,NULL),('c0f5b932-0e29-4671-9008-aa798f416e9f','16168','91931','',10.30000053246816,NULL,NULL,NULL),('c146c654-408b-4890-9b5c-9563fdb3824d','90345','92177','LCM',20.11666721900304,NULL,NULL,NULL),('c20c877f-80d8-45db-9629-a8129bb740ea','1374322','90896','LM',44.73370618422826,NULL,NULL,NULL),('c216a2a6-9e5a-4937-a507-4f0bca884ab5','83190','83246','CF',6.066905848185221,NULL,NULL,NULL),('c2aea1dc-e416-4079-9ce1-ed2f8064edd0','3429941','93710','CB',21.470880834261575,NULL,NULL,NULL),('c2dfbf44-1066-4264-8148-f8851b23c633','83190','83246','RCM',11.966340800126394,NULL,NULL,NULL),('c340a7ab-2196-42da-b1b7-4330fad7fae4','1374322','11044','',57.67315428256988,NULL,NULL,NULL),('c3881170-e046-4d2d-ac17-3a31e822bf73','3429941','93710','CB',15.569920583566029,NULL,NULL,NULL),('c3dfc4ac-0042-4c81-aad3-1fc9282f9dd2','8186027','36065','LCF',15.541336750984192,NULL,NULL,NULL),('c3e988df-de6b-43eb-a7ea-673fd811b174','8917981','31178','',1.1105639338493347,NULL,NULL,NULL),('c4b3cd93-4434-4f14-aad6-47ffea1a5cfd','1374322','15652','LM',0,NULL,NULL,NULL),('c4c10ffb-ef2a-42f4-aec2-97c2fc7db45f','2711144','26591','',3.8151941816012065,NULL,NULL,NULL),('c51104c5-f9a4-401b-91fc-05ba38cfee91','8917981','31178','',0,NULL,NULL,NULL),('c54f82cc-d11e-482e-ae11-2c01745a2c68','8186027','11044','RB',21.863567066192626,NULL,NULL,NULL),('c58c8fbe-6b83-43a0-a52a-43747fc632e