-- MySQL dump 10.13  Distrib 8.3.0, for macos14.2 (x86_64)
3','83190','91931','',14.672874414920807,NULL,NULL,NULL),('c67c3586-6c29-46c4-847d-9370b63cda5e','1374322','20570','',44.73370618422826,NULL,NULL,NULL),('c68397f3-d944-4a39-bf13-725526d88479','16168','91931','',20.41666736602783,NULL,NULL,NULL),('c6e3c357-7048-4346-a8b3-5804270ece64','83190','91931','',15.260870933532715,NULL,NULL,NULL),('c6ffeae8-469e-4cf5-acc9-33668e697795','6598708','14357','LM',32.77434586683909,NULL,NULL,NULL),('c72380e1-69d8-4d0e-88d7-0e755ca4c810','3429941','63978','LB',17.643773766358695,NULL,NULL,NULL),('c75cf5d3-b1aa-43e9-a115-9d184b9fbb0a','8186027','39127','CM',45.29108858505885,NULL,NULL,NULL),('c7735cad-aadb-4c00-a225-e0720841d195','90345','83246','RCM',10.100000631809234,NULL,NULL,NULL),('c77a14ab-85b2-4076-af5e-ec00c3d75e5d','4766924','31178','CB',0.9669955174128214,NULL,NULL,NULL),('c77dbda8-67be-4cfb-b505-2ac79abe8065','1349601','36065','',44.58548646767934,NULL,NULL,NULL),('c7ce8f3e-7316-4738-b966-f729e8597bfe','8917981','62504','',1.1105639338493347,NULL,NULL,NULL),('c82325ff-6451-4e1a-ab0d-9acf75169e52','1374322','33605','',44.73370618422826,NULL,NULL,NULL),('c824a1a4-b85d-42ce-aef2-8e9419b013c0','87372','16742','',82.54248181581497,NULL,NULL,NULL),('c896ecf5-13f9-4c97-9058-ac8f358b9997','9151984','77632','',0,NULL,NULL,NULL),('c8e00aa7-aa8b-4d50-bbc7-1f39ab8ab493','87372','78840','RCF',78.97841076850891,NULL,NULL,NULL),('c9bf9086-2be4-45fb-9f86-cb058d7c5977','8186027','39127','',15.541336750984192,NULL,NULL,NULL),('cb01a906-866a-4422-b862-609a2bd30b9b','87372','11137','LM',85.48236600160598,NULL,NULL,NULL),('cb343e37-7f7d-4121-ad28-5565a42baf67','1994303','14357','CF',10.550000647703806,NULL,NULL,NULL),('cbf15288-2c3f-4c7e-b907-9227452ae1ca','1349601','66233','GK',30.666667250792184,NULL,NULL,NULL),('cc085b4d-21df-48e1-849c-f3b661a460da','2669868','62504','',0.9257034182548523,NULL,NULL,NULL),('cc39bf93-e953-4628-9774-678d6f759d43','90345','92177','CF',10.100000631809234,NULL,NULL,NULL),('cd20a082-ab50-4f27-bd4d-f5918107e29a','1349601','11044','LB',44.30892496506373,NULL,NULL,NULL),('cda39726-ef26-4469-b0c2-e773dc984374','2711144','89904','RCM',1.0212652842203775,NULL,NULL,NULL),('cddaf4a5-1562-4ded-b9c7-4d1691919016','6485567','94689','',1.4734194159507752,NULL,NULL,NULL),('cde597e5-ef33-4d19-a0e0-5e0787477bce','8186027','93710','CB',21.863567066192626,NULL,NULL,NULL),('ce1385c1-0cb3-470f-b301-0d62a8bd3bac','4928605','75570','',10.98333398103714,NULL,NULL,NULL),('ce6a7d66-d61f-43cc-9ee5-2b68962e47e4','3429941','15652','LM',21.470880834261575,NULL,NULL,NULL),('ce9c63e4-5549-4560-bab4-c25e8a606021','1374322','20570','',30.016667397816978,NULL,NULL,NULL),('cf18db88-b663-43f1-9c22-bd1c6fb7bc92','8186027','36065','LCF',51.63232083320618,NULL,NULL,NULL),('cf3afa5b-eae6-494f-a3c7-3bdbaf38b65f','3429941','33605','',28.78581674893697,NULL,NULL,NULL),('d03912d4-2b3d-4873-8c80-e924f1d19611','5140449','11137','',0,NULL,NULL,NULL),('d09de8b3-407d-477f-b02a-0025820ab4a6','1374322','93710','',30.016667397816978,NULL,NULL,NULL),('d0b69206-7897-4cd4-a372-f7e9dd15f013','87372','74722','',78.97841076850891,NULL,NULL,NULL),('d14b9d5a-d2c6-48aa-abf8-f1c615cf3f90','1349601','95230','RCF',44.58548646767934,NULL,NULL,NULL),('d1e5964b-c09a-4871-ba44-d65763f329b0','1374322','33605','RM',15.369030066331227,NULL,NULL,NULL),('d224959e-d28b-4766-b879-2230f3e2d341','1374322','90896','LM',30.016667397816978,NULL,NULL,NULL),('d259af37-a277-432e-8a90-2e1d1d2ac8e9','8186027','91830','',31.58333398103714,NULL,NULL,NULL),('d2ae0a0d-d15e-4dc0-9447-bda90ddb4d4b','1994303','92177','LCM',21.41666728258133,NULL,NULL,NULL),('d3bd1b90-40bc-421a-84a1-bba19b3a6d42','3429941','63842','LM',17.40661366780599,NULL,NULL,NULL),('d52bde2c-672b-41e2-b3a6-775993f6a6d2','4636166','38483','',0.980570117632548,NULL,NULL,NULL),('d5905918-8d4d-4e9d-9ab6-a9e9f9a36433','87372','96769','LCM',78.97841076850891,NULL,NULL,NULL),('d598556a-4a86-4522-bd8b-7668673a0bd3','5585882','34231','RCB',2.770353166262309,NULL,NULL,NULL),('d59e18fd-8f08-4310-90b8-3a734134db44','87372','56970','',69.71846251487732,NULL,NULL,NULL),('d5d4d263-5d44-464e-b1ea-2a5443fc1f69','8917981','47850','LCM',1.1105639338493347,NULL,NULL,NULL),('d602bc61-8537-45f0-9769-017721594f6a','4766924','38483','CF',0.9669955174128214,NULL,NULL,NULL),('d60d035a-763d-4225-8b13-5519c3619505','1994303','53364','CB',32.40569976568222,NULL,NULL,NULL),('d62ba0e0-a707-467b-a4e9-36c75e11fad1','1994303','83246','CF',32.00000071525574,NULL,NULL,NULL),('d62edece-151f-4ebf-bb0e-f3afc8bc0924','3429941','93710','CB',32.96225870052974,NULL,NULL,NULL),('d6daf71e-3848-43d4-9f96-b113581a9622','4636166','26591','',0.980570117632548,NULL,NULL,NULL),('d7403c04-16b7-4fcf-91c1-95b527545e74','5585882','77270','LCAM',2.770353166262309,NULL,NULL,NULL),('d7cdb104-c191-491d-986d-cd201f2f27e2','87372','16742','',78.97841076850891,NULL,NULL,NULL),('d7e7fd4a-da26-42eb-b143-0d23b521d582','8917981','36048','GK',1.1105639338493347,NULL,NULL,NULL),('d829a65e-0694-4863-929b-090f6f63d804','1374322','95230','',43.95189483165741,NULL,NULL,NULL),('d84689a8-08e9-4617-a22b-dbdbc2948a7f','6598708','91931','',32.77434586683909,NULL,NULL,NULL),('d889a604-0840-4780-8b35-89593400cc58','83190','75570','GK',6.066905848185221,NULL,NULL,NULL),('d89da6af-2ce9-4312-b4df-e97274ef1d1f','1349601','91830','RB',57.460390067100526,NULL,NULL,NULL),('d8e4b935-1199-4d18-ae24-bf13f9d36119','1994303','68345','',32.000000683466595,NULL,NULL,NULL),('d9207948-68e5-4237-a7f2-720680e1565d','8186027','90896','',21.10400280157725,NULL,NULL,NULL),('d94df782-e815-4c72-8f54-10c6b80ea012','1374322','64298','',0,NULL,NULL,NULL),('d9b8ad20-a997-4566-ba89-0025d3766777','5140449','59007','LCM',0,NULL,NULL,NULL),('d9de3a2e-e9ff-4406-a1cb-45d75921dbf5','8917981','47850','',0,NULL,NULL,NULL),('da225103-7fac-435a-a17e-041af6767764','1349601','90896','',44.30892496506373,NULL,NULL,NULL),('da23d89a-c17c-4857-9c18-8ecc34165390','5585882','39737','',2.770353166262309,NULL,NULL,NULL),('da6b9878-7fcb-471b-88c3-8be4a64b3f15','1374322','39127','LB',44.73370618422826,NULL,NULL,NULL),('da84b452-879a-4710-83c4-74c641f58b16','8186027','93710','RB',21.10400280157725,NULL,NULL,NULL),('dac57cbe-0459-4f91-b764-2ae46b50bd8a','1994303','53364','CB',32.000000683466595,NULL,NULL,NULL),('db1f065a-bc6c-4fea-9b55-60bd39bf3c95','3429941','91830','RB',21.470880834261575,NULL,NULL,NULL),('dbd4dc98-5548-4d52-9ef1-9ccbec212fbd','87372','59007','RM',6.266667250792185,NULL,NULL,NULL),('dd0e504f-638b-41ea-99b9-b97be2722bce','1374322','64298','',44.73370618422826,NULL,NULL,NULL),('dd18e9b8-3e89-4834-a04f-91f7d392c3f2','1349601','39127','',57.460390067100526,NULL,NULL,NULL),('ddb14e4d-7a01-4226-9e9c-82079ca26799','1994303','92177','',32.00000071525574,NULL,NULL,NULL),('de2749c6-a41f-4905-9e28-1a636aa63b34','8186027','95230','RCF',21.863567066192626,NULL,NULL,NULL),('de649f16-7a3d-4e36-af16-e1d6f80672be','3429941','66233','',28.78581674893697,NULL,NULL,NULL),('dec3f620-9676-49dc-ba98-0ad62d3cf2ec','8186027','33605','',45.29108858505885,NULL,NULL,NULL),('dfa1fbf8-2993-44a7-8a4e-d0ffbfa21612','8186027','66233','GK',21.863567066192626,NULL,NULL,NULL),('e0cc444b-ab83-4dad-b072-0a75672fc2ac','1374322','91830','',44.73370618422826,NULL,NULL,NULL),('e0ea002d-ac8f-4e14-a698-a35a0277028f','87372','41829','LCF',85.48236600160598,NULL,NULL,NULL),('e10e9da1-c51f-4ea0-8dba-a88d18905dc5','1349601','20570','LCM',57.460390067100526,NULL,NULL,NULL),('e1252948-7815-4710-a5bc-6685c448982b','1374322','20570','',43.95189483165741,NULL,NULL,NULL),('e1608a4b-f574-42aa-a100-e1a184a8448c','8186027','63842','',31.58333398103714,NULL,NULL,NULL),('e1bf9150-ed4e-4d30-b09b-a6ca3bb27352','16168','68345','GK',10.30000053246816,NULL,NULL,NULL),('e232b092-764d-4ee3-86dd-3c3c77752129','4928605','91931','GK',10.98333398103714,NULL,NULL,NULL),('e240ffe6-3dc1-4dbc-bd63-0da39fddc63c','1374322','64298','CM',30.016667397816978,NULL,NULL,NULL),('e2941d1f-b26a-4582-b3e6-75c6be92ba79','90345','14357','LCM',10.100000631809234,NULL,NULL,NULL),('e30c2696-24f7-459d-93ab-b7e6d07079a8','90345','68345','',30.683333865801494,NULL,NULL,NULL),('e375e5b0-4ba2-4037-9b47-3254c1f257e1','6598708','68345','',0,NULL,NULL,NULL),('e38b0c14-0bbd-4e3f-a24d-f5d1d825442e','5585882','31326','RCAM',0,NULL,NULL,NULL),('e3da3cf8-7b1b-4658-aef4-f0447260d854','3429941','90896','LM',32.96225870052974,NULL,NULL,NULL),('e3f73b6b-6d03-418d-9e2e-96c7f5e00624','8186027','20570','LB',31.58333398103714,NULL,NULL,NULL),('e4142d84-7a8f-48be-a3cd-4008f86d760b','87372','44686','',80.60892466704051,NULL,NULL,NULL),('e44be310-fb02-442c-a7ba-695b30cbd549','8186027','66233','GK',31.58333398103714,NULL,NULL,NULL),('e476e6ce-e12e-4bc5-9791-225ec27ec178','1349601','91830','',15.039112281799316,NULL,NULL,NULL),('e4aa476e-d9ed-45ab-963d-752f38607357','83190','68345','GK',11.855714718500773,NULL,NULL,NULL),('e4d1228d-9c61-4fc2-8dd5-7418b2282b08','6598708','53364','DM',14.417308251063028,NULL,NULL,NULL),('e4eccc18-06e6-4cee-91c5-80cc37c791f0','87372','16742','',6.266667250792185,NULL,NULL,NULL),('e67e34d7-3958-43dc-9a15-b0c2b7014fcd','83190','14357','LCM',6.286126232147216,NULL,NULL,NULL),('e6a2ed85-19d9-4faf-8078-d6ba83ae2803','1994303','53364','CB',34.2461402018865,NULL,NULL,NULL),('e77cc01c-1ef2-4ce8-8636-0888a0fb9632','8186027','63978','',21.10400280157725,NULL,NULL,NULL),('e7946927-d337-48b2-aa68-d3616b454139','1374322','15652','LCF',43.95189483165741,NULL,NULL,NULL),('e7ef636c-b13c-4e4f-8076-9ff47dfe3d4d','1374322','95230','',30.016667397816978,NULL,NULL,NULL),('e80fdb35-69b3-4ff5-99ec-a5bbe9a1579c','83190','91931','',11.389402349789938,NULL,NULL,NULL),('e8d5c07a-025f-46e3-aedb-d6d6be65396d','83190','53364','',11.966340800126394,NULL,NULL,NULL),('e9afadbf-a63e-497f-acf2-0131f9c0385c','87372','76112','RCM',82.54248181581497,NULL,NULL,NULL),('e9bd15dd-4730-453a-88fb-01a9aa0153e1','1994303','91931','',10.550000647703806,NULL,NULL,NULL),('e9dd5b0c-5aab-4f1e-9709-1844b7da10cc','2711144','36048','',3.8151941816012065,NULL,NULL,NULL),('ea0f7f95-0208-4124-a9d7-6b7f52470fd4','6598708','68345','RM',2.476282731691996,NULL,NULL,NULL),('ea40dd83-11a8-4e5d-9921-c91609ab6940','8186027','63978','',21.863567066192626,NULL,NULL,NULL),('ea4566da-95e6-4ee0-bd76-247663488edf','87372','76112','RCM',69.71846251487732,NULL,NULL,NULL),('eaf32e61-ad12-409c-b536-78a6b8d1295e','1374322','66233','GK',44.73370618422826,NULL,NULL,NULL),('eb089ab2-7bb2-47aa-bbb2-2d9f62b57963','3429941','64298','CM',21.470880834261575,NULL,NULL,NULL),('eb299f96-f7e4-4dcb-ae41-e08fb5d088a0','8186027','20570','LB',21.863567066192626,NULL,NULL,NULL),('eb3a51a9-42ce-47d3-9bb1-56c886872c3d','90345','53364','GK',10.100000631809234,NULL,NULL,NULL),('ebec837b-b8ca-4dad-8366-9f912055159c','16168','83246','CB',20.41666736602783,NULL,NULL,NULL),('ebf1d781-e4f4-4b2a-84d4-24f0db0a5f4e','8186027','91830','RB',45.29108858505885,NULL,NULL,NULL),('ec3f0513-e464-4409-bab6-e5e66c864868','87372','50172','RCF',85.48236600160598,NULL,NULL,NULL),('ec48d269-c9d1-4ed7-bd44-4e32341ada65','5140449','16742','',0,NULL,NULL,NULL),('ecf98b4b-595a-40b7-9a11-e5834bf9b0ac','90345','91931','',10.100000631809234,NULL,NULL,NULL),('ed1ce998-61be-45c9-87a7-dd09dfa1b61c','8917981','94689','CF',1.1105639338493347,NULL,NULL,NULL),('ed1f9617-124b-4f72-8b49-67a3b6294839','83190','83246','',11.855714718500773,NULL,NULL,NULL),('ed4ea374-4c75-4fc5-a0bc-310f514f0673','6598708','75570','CAM',0,NULL,NULL,NULL),('edd54e06-0a7e-4a66-b416-d8b8822ff7be','1374322','93710','CB',44.73370618422826,NULL,NULL,NULL),('ee1301f2-72ba-4034-982e-9367c52fb012','1994303','83246','CF',21.41666728258133,NULL,NULL,NULL),('ee26698d-1dae-46dc-82ce-d02a8d0e1180','1994303','75570','',21.4166672984759,NULL,NULL,NULL),('eee23f1f-14ae-47c4-886e-eaabe989c00f','83190','91931','',6.066905848185221,NULL,NULL,NULL),('eef7488c-0364-4419-b8db-e218b28cbd07','16168','10514','CF',10.30000053246816,NULL,NULL,NULL),('ef4ba603-9178-4119-88f9-67d4e1e45985','3429941','15652','RCF',17.643773766358695,NULL,NULL,NULL),('ef52a2b2-f5c7-407e-a85c-e2269c2e5a6c','8186027','36065','LCF',21.863567066192626,NULL,NULL,NULL),('ef69ddf3-a5ef-478c-af9d-cdbd5ded39ca','87372','44686','',82.54248181581497,NULL,NULL,NULL),('ef8222e2-3fe9-45cf-8e14-b20fcd90ba8e','87372','11137','LM',69.71846251487732,NULL,NULL,NULL),('ef931363-2dd0-4bca-9c7d-3fb5fa813010','3429941','63978','LB',21.470880834261575,NULL,NULL,NULL),('efe71e92-15b4-4652-a4cf-8b9c557df350','8186027','63978','',31.58333398103714,NULL,NULL,NULL),('f083eaf6-bbee-4b97-8b1d-63bf0278e262','6485567','89613','',1.4734194159507752,NULL,NULL,NULL),('f088d6e3-47ee-45e7-a2f1-181a85876f77','6598708','68345','RM',32.77434586683909,NULL,NULL,NULL),('f0e1dd33-4adc-44f9-a4ce-8f0d02bde5a6','8186027','20570','',45.29108858505885,NULL,NULL,NULL),('f0e36ee0-865d-4af2-9417-53e17bcdacff','3429941','39127','',17.40661366780599,NULL,NULL,NULL),('f13d3714-bdc0-423d-93a4-58b93b53c48a','1994303','92177','LCM',10.550000647703806,NULL,NULL,NULL),('f18d1b64-4a72-4456-a568-d818531f22b4','3429941','20570','GK',17.40661366780599,NULL,NULL,NULL),('f1b3ddc0-bf06-4925-b02a-62f745c1ce97','8917981','89613','',1.1105639338493347,NULL,NULL,NULL),('f250f3f2-583c-4fbf-88fd-cfe35eaf10b3','90345','92177','CF',30.683333865801494,NULL,NULL,NULL),('f2668beb-687a-48be-aec0-e8c0f654549a','83190','75570','CF',11.855714718500773,NULL,NULL,NULL),('f2be09c0-d9d4-4a93-a857-85be8e4a6863','4928605','83246','RCM',10.98333398103714,NULL,NULL,NULL),('f2c83d38-2826-4f21-92c2-0e9af52e4adb','8186027','39127','LB',42.65341358184814,NULL,NULL,NULL),('f2c96b24-6b3a-4d82-bd32-a2122600f5d8','6598708','14357','',14.417308251063028,NULL,NULL,NULL),('f2ce9256-5980-4f20-97e8-14479eaa1f04','8186027','66233','GK',45.29108858505885,NULL,NULL,NULL),('f2ffcf0a-9fa6-4cd8-baa3-9bd9208ec57e','2711144','31178','',1.0212652842203775,NULL,NULL,NULL),('f31107b8-559c-4350-a6f2-bc663f2e08bd','87372','25078','',69.71846251487732,NULL,NULL,NULL),('f31f5c17-9de0-4934-89df-a1ff84c6872a','16168','91931','',34.48178338209788,NULL,NULL,NULL),('f3bdf1d8-05e7-4d1a-be89-03724f27236a','1374322','36065','RCF',44.73370618422826,NULL,NULL,NULL),('f3f34e3b-3f9c-4f2a-9057-5965f6db8c28','87372','56970','',76.58333390156427,NULL,NULL,NULL),('f40b8171-3ad5-41ec-9a95-7c8958fba9c6','87372','44686','',6.266667250792185,NULL,NULL,NULL),('f430721a-cfd8-4aeb-8fc6-9eaa9ff31538','4928605','68345','CB',10.98333398103714,NULL,NULL,NULL),('f4534056-aa05-4117-8e2d-f3c8f9f6fc75','8186027','66233','GK',21.10400280157725,NULL,NULL,NULL),('f4657c05-87c7-4472-b038-4ff33e4944ae','8917981','89904','',0,NULL,NULL,NULL),('f49e3e9d-256e-4eef-97f7-a737b5765421','1349601','33605','RM',57.460390067100526,NULL,NULL,NULL),('f4f0e7e3-81d3-4769-9e86-033ef2af3b45','1349601','36065','',30.666667250792184,NULL,NULL,NULL),('f4fbd9f2-8012-45f6-95c7-69d31eaf1e7a','16168','75570','CB',34.48178338209788,NULL,NULL,NULL),('f54da126-6786-4d02-aadc-7d3b25d0cf84','1349601','66233','GK',57.460390067100526,NULL,NULL,NULL),('f5c3fe96-3aaa-4af4-9848-0881073642e7','1994303','68345','RCM',34.2461402018865,NULL,NULL,NULL),('f5dbc4df-480c-47fb-8e82-b893969b7104','16168','75570','',14.726995233694712,NULL,NULL,NULL),('f682e3a9-ee15-4814-b9b6-5ac3e58cfd3e','1349601','63978','CM',30.666667250792184,NULL,NULL,NULL),('f6aa0277-2dcf-4516-8cb8-667724a5b864','4928605','10514','',10.98333398103714,NULL,NULL,NULL),('f6f5cddf-47c0-459f-a228-4f644643e667','83190','92177','CB',14.672874414920807,NULL,NULL,NULL),('f703d375-d819-4be1-a3dc-dfe56fa70add','8186027','63842','RM',51.63232083320618,NULL,NULL,NULL),('f7184f57-a521-4c85-8e9e-b4d854ba0dad','3429941','95230','',17.643773766358695,NULL,NULL,NULL),('f746a167-ef6d-4db5-b5a6-5ce7f401d4dc','8186027','64298','',51.63232083320618,NULL,NULL,NULL),('f7608568-fbf4-43e9-be1c-34b52a6a9a37','1349601','20570','',44.58548646767934,NULL,NULL,NULL),('f7c99829-818d-4b59-816e-1318ad31f97e','8186027','90896','',21.863567066192626,NULL,NULL,NULL),('f81135d5-0115-4da1-bcf8-527b470231f7','90345','68345','',20.11666721900304,NULL,NULL,NULL),('f89273e8-b5fb-4e1b-8b63-8fd0e2da8eb8','1994303','91931','RCM',21.41666728258133,NULL,NULL,NULL),('f8e6ccef-6163-4514-b5eb-38547407327b','1349601','63842','',15.039112281799316,NULL,NULL,NULL),('f931be14-94cd-4b70-af5d-315258d0e35a','4928605','75570','LCM',21.550000683466592,NULL,NULL,NULL),('f93a7969-c0cd-457a-a1dc-f2c178bb8674','6485567','49112','',1.4734194159507752,NULL,NULL,NULL),('f9423794-0f92-4573-b63d-b1c7dc8a5a91','1994303','10514','',21.41666728258133,NULL,NULL,NULL),('f95e3d4b-ec57-4230-98ca-58f89ece1f10','9151984','66029','CAM',0,NULL,NULL,NULL),('f9b198e9-40ae-4ef7-8baf-08e6c59bb852','4636166','49112','RCM',0.980570117632548,NULL,NULL,NULL),('fa134684-71b5-4ba1-8658-c42be63f5ed4','1349601','20570','LB',30.666667250792184,NULL,NULL,NULL),('fac7ff1c-f813-4990-b6b5-376725ae2688','16168','10514','LCM',34.48178338209788,NULL,NULL,NULL),('fb1e18cb-e418-449b-944f-47adad6cba57','5585882','47620','CF',2.770353166262309,NULL,NULL,NULL),('fb59daaa-9742-423d-b4dc-b221641385e0','2669868','36048','CF',0.9257034182548523,NULL,NULL,NULL),('fb93a7bd-0626-47be-8fdc-492a14dfa20c','6598708','83246','LM',0,NULL,NULL,NULL),('fbc0e22a-c61f-4a2a-8641-db3e3e2e09a9','3429941','95230','',17.40661366780599,NULL,NULL,NULL),('fbe70fff-8363-4ff8-9809-2ea7582b7af4','3429941','64298','CM',17.643773766358695,NULL,NULL,NULL),('fcbc0df1-547a-4eb4-9226-eeb250d9eee9','8186027','33605','',21.863567066192626,NULL,NULL,NULL),('fcc756ca-c8af-4d58-bc15-0201d0d7a2c5','4950330','58733','GK',0,NULL,NULL,NULL),('fcd44c5b-538c-40e7-acac-36311764bbee','4950330','98767','CB',0,NULL,NULL,NULL),('fd97a6a8-1f93-4b9b-874d-051fdfe578d2','3429941','63978','LB',28.642621250947318,NULL,NULL,NULL),('fdf3a1e9-d69e-4569-bf1d-1d3945e897b3','9151984','18385','CM',0,NULL,NULL,NULL),('fe04db17-7c44-448d-8af4-2aaeb19f5bd1','8186027','11044','CB',21.10400280157725,NULL,NULL,NULL),('fe2a7619-7d5a-4a5a-97ce-3c98eeeedad1','90345','75570','CB',20.11666721900304,NULL,NULL,NULL),('fe9ac4c3-3c54-44df-9406-1bb58ce2e9b4','4950330','38310','LCM',0.8584164341290792,NULL,NULL,NULL),('ff7009dc-80b7-4714-b182-d04d848ac8bb','8186027','93710','CB',42.65341358184814,NULL,NULL,NULL),('ff8db4ca-9a88-4883-bd46-ed51e00bca94','8186027','95230','',31.58333398103714,NULL,NULL,NULL);
/*!40000 ALTER TABLE `Actual_Lineups` ENABLE KEYS */;
UNLOCK TABLES;
SET @@SESSION.SQL_LOG_BIN = @MYSQLDUMP_TEMP_LOG_BIN;
/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;

/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;
/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;
/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;
/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;
/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;
/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;
/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;

-- Dump completed on 2024-03-09 17:11:52
